assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
165942828,133547,Acropora yongei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,yongei,,,,"Veron &amp; Wallace, 1984",Endangered,A3ce,3.1,Decreasing,Global
165944388,133550,Acropora glauca,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,glauca,,,,"(Brook, 1893)",Endangered,A3ce,3.1,Decreasing,Global
165945595,133552,Pocillopora fungiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,fungiformis,,,,"Veron, 2000",Endangered,A3ce,3.1,Decreasing,Global
165946810,133556,Montipora spumosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,spumosa,,,,"(Lamarck, 1816)",Endangered,A3ce,3.1,Decreasing,Global
165950846,133563,Montipora peltiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,peltiformis,,,,"Bernard, 1897",Endangered,A3ce,3.1,Decreasing,Global
165952004,133565,Lobophyllia dentata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,LOBOPHYLLIIDAE,Lobophyllia,dentata,,,,"Veron, 2000",Endangered,A3ce,3.1,Decreasing,Global
165957417,218764849,Acropora cerealis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cerealis,,,,"(Dana, 1846)",Endangered,A3ce,3.1,Decreasing,Global
165960779,133583,Acropora awi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,awi,,,,"Wallace &amp; Wolstenholme, 1998",Endangered,A3ce,3.1,Decreasing,Global
165962303,133586,Mussismilia braziliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Mussismilia,braziliensis,,,,"(Verrill, 1868)",Critically Endangered,A3c,3.1,Decreasing,Global
165967972,133598,Acropora proximalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,proximalis,,,,"Veron, 2000",Endangered,A3ce,3.1,Decreasing,Global
165968337,133599,Montipora undata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,undata,,,,"Bernard, 1897",Endangered,A3ce,3.1,Decreasing,Global
165968946,133600,Acropora indonesia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,indonesia,,,,"Wallace, 1997",Endangered,A3ce,3.1,Decreasing,Global
165970008,213549931,Isopora togianensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,togianensis,,,,"(Wallace, 1997)",Endangered,A3ce,3.1,Decreasing,Global
165970329,133604,Acropora arabensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,arabensis,,,,"Hodgson &amp; Carpenter, 1995",Endangered,A3ce,3.1,Decreasing,Global
165974960,133614,Seriatopora guttata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,guttata,,,,"Veron, 2002",Endangered,A3ce,3.1,Decreasing,Global
165977631,133619,Lobophyllia diminuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,LOBOPHYLLIIDAE,Lobophyllia,diminuta,,,,"Veron, 1985",Endangered,A3ce,3.1,Decreasing,Global
165978585,133621,Acropora valenciennesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,valenciennesi,,,,"(Milne Edwards, 1860)",Endangered,A3ce,3.1,Decreasing,Global
165979277,133622,Montipora capitata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,capitata,,,,"(Dana, 1846)",Endangered,A3ce,3.1,Decreasing,Global
165979810,133623,Montipora cebuensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,cebuensis,,,,"Nemenzo, 1976",Endangered,A3ce,3.1,Decreasing,Global
165985544,133635,Montipora venosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,venosa,,,,"(Ehrenberg, 1834)",Endangered,A3ce,3.1,Decreasing,Global
165986859,133637,Pocillopora indiania,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,indiania,,,,"Veron, 2000",Endangered,A3ce,3.1,Decreasing,Global
165992609,133647,Acropora polystoma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,polystoma,,,,"(Brook, 1891)",Endangered,A3ce,3.1,Decreasing,Global
165994001,219410503,Acropora abrotanoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,abrotanoides,,,,"(Lamarck, 1816)",Endangered,A3ce,3.1,Decreasing,Global
165999850,133660,Isopora cuneata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,cuneata,,,,"(Dana, 1846)",Endangered,A3ce,3.1,Decreasing,Global
166000487,133661,Acropora echinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,echinata,,,,"(Dana, 1846)",Endangered,A3ce,3.1,Decreasing,Global
166002970,218761650,Acropora millepora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,millepora,,,,"(Ehrenberg, 1834)",Endangered,A3ce,3.1,Decreasing,Global
166006326,133673,Pleuractis paumotensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Pleuractis,paumotensis,,,,"(Stutchbury, 1833)",Endangered,A3c,3.1,Decreasing,Global
166006972,133674,Montipora mollis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,mollis,,,,"Bernard, 1897",Endangered,A3ce,3.1,Decreasing,Global
166011138,133682,Acropora subulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,subulata,,,,"(Dana, 1846)",Endangered,A3ce,3.1,Decreasing,Global
166014493,133689,Anacropora reticulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,reticulata,,,,"Veron &amp; Wallace, 1984",Endangered,A3ce,3.1,Decreasing,Global
166017474,133696,Montipora altasepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,altasepta,,,,"Nemenzo, 1967",Endangered,A3ce,3.1,Decreasing,Global
166018690,133698,Acropora nana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,nana,,,,"(Studer, 1879)",Endangered,A3ce,3.1,Decreasing,Global
166019286,133699,Acropora filiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,filiformis,,,,"Veron, 2000",Endangered,B2ab(iii),3.1,Decreasing,Global
166020214,133702,Pavona duerdeni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,duerdeni,,,,"Vaughan, 1907",Endangered,A3ce,3.1,Decreasing,Global
166095358,2664,Paradactylodon mustersi,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,HYNOBIIDAE,Paradactylodon,mustersi,,,,"(Smith, 1940)",Endangered,B1ab(iii),3.1,Decreasing,Global
166096562,54684,Beduka koynayensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Beduka,koynayensis,,,,"(Soman, 1963)",Endangered,B1ab(iii),3.1,Decreasing,Global
166097124,194960468,Bufoides meghalayanus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Bufoides,meghalayanus,,,,"(Yazdani &amp; Chanda, 1971)",Critically Endangered,B1ab(iii); C2a(ii),3.1,Decreasing,Global
166098755,58203,Amolops chakrataensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Amolops,chakrataensis,,,,"Ray, 1992",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
166100666,197660098,Indirana beddomii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIXALIDAE,Indirana,beddomii,,,,"(Günther, 1876)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
166101476,58314,Walkerana phrynoderma,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIXALIDAE,Walkerana,phrynoderma,,,,"(Boulenger, 1882)",Endangered,B1ab(iii),3.1,Decreasing,Global
166102455,58385,Micrixalus silvaticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICRIXALIDAE,Micrixalus,silvaticus,,,,"(Boulenger, 1882)",Endangered,B1ab(iii),3.1,Unknown,Global
166102542,58387,Micrixalus thampii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MICRIXALIDAE,Micrixalus,thampii,,,,"Pillai, 1981",Endangered,B1ab(iii),3.1,Decreasing,Global
166102930,58399,Nyctibatrachus karnatakaensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,karnatakaensis,,,,"Dinesh, Radhakrishnan, Manjunatha Reddy &amp; Gururaja, 2007",Endangered,B1ab(iii),3.1,Decreasing,Global
166103114,58401,Nyctibatrachus major,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,major,,,,"Boulenger, 1882",Endangered,B1ab(iii),3.1,Decreasing,Global
166103238,58402,Nyctibatrachus minor,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,minor,,,,"Inger, Shaffer, Koshy and Bakde, 1984",Endangered,B1ab(iii),3.1,Decreasing,Global
166103339,58403,Nyctibatrachus sanctipalustris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,sanctipalustris,,,,"Rao, 1920",Endangered,B1ab(iii),3.1,Decreasing,Global
166103461,58404,Nyctibatrachus sylvaticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,sylvaticus,,,,"Rao, 1937",Endangered,B1ab(iii),3.1,Unknown,Global
166107275,58860,Raorchestes kempiae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,kempiae,,,,"(Boulenger, 1919)",Critically Endangered,B1ab(iii),3.1,Unknown,Global
166107375,58873,Philautus microdiscus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Philautus,microdiscus,,,,"(Annandale, 1912)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
166107945,58903,Raorchestes signatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,signatus,,,,"(Boulenger, 1882)",Endangered,B1ab(iii),3.1,Decreasing,Global
166108306,58914,Raorchestes munnarensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,munnarensis,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166108604,58926,Raorchestes tinniens,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,tinniens,,,,"(Jerdon, 1853)",Endangered,B1ab(iii),3.1,Decreasing,Global
166108743,58927,Raorchestes travancoricus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,travancoricus,,,,"(Boulenger, 1891)",Endangered,B1ab(iii),3.1,Decreasing,Global
166109981,59027,Ghatixalus variabilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Ghatixalus,variabilis,,,,"(Jerdon, 1854)",Endangered,B1ab(iii),3.1,Decreasing,Global
166112666,135879,Megophrys zunhebotoensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MEGOPHRYIDAE,Megophrys,zunhebotoensis,,,,"(Mathew &amp; Sen, 2007)",Endangered,B1ab(iii),3.1,Decreasing,Global
166114332,173018,Nyctibatrachus dattatreyaensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,dattatreyaensis,,,,"Dinesh, Radhakrishnan &amp; Bhatta, 2008",Endangered,B1ab(iii),3.1,Decreasing,Global
166114730,186159,Raorchestes chlorosomma,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,chlorosomma,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166114872,186160,Raorchestes chotta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,chotta,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166115005,186161,Raorchestes coonoorensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,coonoorensis,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166115130,186163,Raorchestes kaikatti,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,kaikatti,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166115426,186165,Raorchestes marki,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,marki,,,,"(Biju &amp; Bossuyt, 2009)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
166115575,186166,Raorchestes sushili,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Raorchestes,sushili,,,,"(Biju &amp; Bossuyt, 2009)",Endangered,B1ab(iii),3.1,Decreasing,Global
166115894,189700,Beduka amboli,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Beduka,amboli,,,,"Dubois, Ohler &amp; Pyron, 2021",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
166116648,79080668,Megophrys oropedion,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MEGOPHRYIDAE,Megophrys,oropedion,,,,"Mahony, Teeling &amp; Biju, 2013",Endangered,B1ab(iii),3.1,Unknown,Global
166116653,79095367,Mercurana myristicapalustris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Mercurana,myristicapalustris,,,,"Abraham, Pyron, Ansil, Zachariah &amp; Zachariah, 2013",Endangered,B1ab(iii),3.1,Decreasing,Global
166116673,79719834,Beddomixalus bijui,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RHACOPHORIDAE,Beddomixalus,bijui,,,,"(Zachariah, Dinesh, Radhakrishnan, Kunhikrishnan, Palot &amp; Vishnudas, 2011)",Endangered,B1ab(iii),3.1,Decreasing,Global
166116688,88368304,Megophrys vegrandis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,MEGOPHRYIDAE,Megophrys,vegrandis,,,,"Mahony, Teeling, &amp; Biju, 2013",Endangered,B1ab(iii),3.1,Decreasing,Global
166116708,88378128,Nyctibatrachus anamallaiensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,anamallaiensis,,,,"(Myers, 1942)",Endangered,B1ab(iii),3.1,Decreasing,Global
166116920,121370882,Minervarya manoharani,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DICROGLOSSIDAE,Minervarya,manoharani,,,,"(Garg &amp; Biju, 2017)",Endangered,B1ab(iii),3.1,Decreasing,Global
166116971,165414176,Minervarya goemchi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DICROGLOSSIDAE,Minervarya,goemchi,,,,"(Dinesh, Kulkarni, Swamy &amp; Deepak, 2018)",Endangered,B1ab(iii),3.1,Decreasing,Global
166156380,88378424,Nyctibatrachus beddomii,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,beddomii,,,,"(Boulenger, 1882)",Endangered,B1ab(iii),3.1,Decreasing,Global
166156541,88378891,Nyctibatrachus deccanensis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,NYCTIBATRACHIDAE,Nyctibatrachus,deccanensis,,,,"Dubois, 1984",Endangered,B1ab(iii),3.1,Decreasing,Global
166163683,122914337,Oarisma powesheik,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,HESPERIIDAE,Oarisma,powesheik,,,,"(Parker, 1870)",Critically Endangered,A2bc,3.1,Decreasing,Global
166485696,18597,Pseudoryx nghetinhensis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Pseudoryx,nghetinhensis,,,,"Dung, Giao, Chinh, Touc, Arctander &amp; MacKinnon, 1993",Critically Endangered,A2acd+3cd+4acd; C2a(i),3.1,Decreasing,Global
166518354,13217,Mesocapromys nanus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAPROMYIDAE,Mesocapromys,nanus,,,,"(G.M. Allen, 1917)",Critically Endangered,D,3.1,Unknown,Global
166597159,118355648,Hoolock tianxing,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Hoolock,tianxing,,,,"Fan, He, Chen, Ortiz, Zhang, Zhao, Lio, Zhang, Kimock, Wang, Groves, Turvey, Roos, Helgen &amp; Jiang, 2017",Endangered,A4cd,3.1,Decreasing,Global
166599765,136939,Piliocolobus rufomitratus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,rufomitratus,,,,"(Peters, 1879)",Critically Endangered,A3c,3.1,Decreasing,Global
166604269,40648,Piliocolobus parmentieri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,parmentieri,,,,"(Colyn &amp; Verheyen, 1987)",Endangered,A4cd,3.1,Decreasing,Global
166605018,18261,Piliocolobus langi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,langi,,,,"(J.A. Allen, 1925)",Endangered,A4cd,3.1,Decreasing,Global
166612346,47992974,Lophuromys chercherensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Lophuromys,chercherensis,,,,"Lavrenchenko, W. Verheyen, E. Verheyen, Hulseman &amp; Leirs, 2007",Endangered,B1ab(iii),3.1,Unknown,Global
166619764,120569706,Uromys vika,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Uromys,vika,,,,"Lavery &amp; Judge, 2017",Critically Endangered,B1ab(iii),3.1,Unknown,Global
166620835,18248,Piliocolobus waldroni,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,waldroni,,,,"(Hayman, 1936)",Critically Endangered,A2cd; C2a(i); D,3.1,Decreasing,Global
166693410,166483717,Argia acridens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Argia,acridens,,,,"Garrison &amp; von Ellenrieder, 2018",Endangered,B2ab(iii),3.1,Unknown,Global
166693455,166483865,Ischnura solitaria,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,solitaria,,,,"Bota-Sierra, Velásquez-Vélez &amp; Realpe, 2019",Critically Endangered,B2ab(iii),3.1,Decreasing,Global
166693540,166485223,Telebasis carvalhoi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Telebasis,carvalhoi,,,,"Garrison, 2009",Endangered,B1ab(iii),3.1,Unknown,Global
166693780,166492610,Heteragrion demarmelsi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,HETERAGRIONIDAE,Heteragrion,demarmelsi,,,,"Stand-Pérez, Bota-Sierra &amp; Pérez-Gutiérrez, 2019",Endangered,B1ab(iii),3.1,Unknown,Global
166693915,166495435,Micrathyria wasscheri,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Micrathyria,wasscheri,,,,"Minot &amp; Gaschignard, 2017",Endangered,B1ab(iii),3.1,Unknown,Global
166693945,166496206,Orionothemis felixorioni,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orionothemis,felixorioni,,,,"Fleck, Hamada &amp; Carvalho, 2009",Critically Endangered,B2ab(iii),3.1,Unknown,Global
166710400,117513563,Pethia cumingii,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,CYPRINIDAE,Pethia,cumingii,,,,"(Günther, 1868)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
166771169,13374,Micronaspis floridana,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Micronaspis,floridana,,,,"Green, 1948",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
166771368,164044862,Pyractomena ecostata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Pyractomena,ecostata,,,,"(LeConte, 1878)",Endangered,"B2ab(i,ii,iii)",3.1,Unknown,Global
166771418,164045045,Pyractomena vexillaria,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Pyractomena,vexillaria,,,,"Gorham, 1881",Endangered,B2ab(iii),3.1,Decreasing,Global
166771463,164045411,Pleotomodes needhami,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Pleotomodes,needhami,,,,"Green, 1948",Endangered,B1ab(iii),3.1,Unknown,Global
166771493,164045819,Photuris pyralomima,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Photuris,pyralomima,,,,"Barber, 1951",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
166771508,164045835,Photuris mysticalampas,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Photuris,mysticalampas,,,,"Heckscher, 2013",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
166771568,164045951,Photuris cinctipennis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Photuris,cinctipennis,,,,"Barber, 1951",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
166771578,164045981,Photuris bethaniensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Photuris,bethaniensis,,,,"McDermott, 1953",Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
166771748,164075336,Photinus acuminatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,LAMPYRIDAE,Photinus,acuminatus,,,,"Green, 1956",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
167029789,59423,Thorius papaloae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Thorius,papaloae,,,,"Hanken &amp; Wake, 2001",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
167150832,59291,Pseudoeurycea orchileucos,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Pseudoeurycea,orchileucos,,,,"(Brodie, Mendelson &amp; Campbell, 2002)",Endangered,B1ab(iii),3.1,Decreasing,Global
167179945,139119297,Atrocalopteryx auco,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Atrocalopteryx,auco,,,,"Hämäläinen, 2014",Critically Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
167180064,139344457,Chlorogomphus canhvang,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CHLOROGOMPHIDAE,Chlorogomphus,canhvang,,,,"Kompier &amp; Karube, 2018",Endangered,"B1ab(ii,iii)",3.1,Unknown,Global
167180221,139357597,Anisogomphus neptunus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Anisogomphus,neptunus,,,,"Karube &amp; Kompier, 2016",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
167180290,139361740,Burmagomphus inscriptus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Burmagomphus,inscriptus,,,,"(Hagen in Selys, 1878)",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
167180364,122210218,Leptogomphus tamdaoensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,GOMPHIDAE,Leptogomphus,tamdaoensis,,,,"Karube, 2014",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
167180503,145788682,Drepanosticta bartelsi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYSTICTIDAE,Drepanosticta,bartelsi,,,,"Lieftinck, 1937",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
167244107,59388,Pseudoeurycea mystax,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Pseudoeurycea,mystax,,,,"Bogert, 1967",Endangered,B1ab(iii),3.1,Decreasing,Global
167462772,167462770,Fukomys hanangensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,BATHYERGIDAE,Fukomys,hanangensis,,,,"Faulkes, Mgode, Archer &amp; Bennett, 2017 ",Endangered,"A2acd; B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v); C2a(i); D",3.1,Decreasing,Global
167651778,12581,Macquaria australasica,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,PERCICHTHYIDAE,Macquaria,australasica,,,,"Cuvier, 1830",Endangered,"A2ce; B2ab(ii,iii,iv)",3.1,Decreasing,Global
167868572,5861,Ctenotus lancelini,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Ctenotus,lancelini,,,,"Ford, 1969",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
168300053,161276036,Aloeides stevensoni,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Aloeides,stevensoni,,,,"Tite &amp; Dickson, 1973",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
168300190,3844,Capys penningtoni,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Capys,penningtoni,,,,"Riley, 1932",Critically Endangered,C2a(i),3.1,Decreasing,Global
168301698,15413,Orachrysops ariadne,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Orachrysops,ariadne,,,,"(Butler, 1898)",Endangered,B1ab(iii)+2ab(iii),3.1,Stable,Global
168302094,892,Aloeides rossouwi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Aloeides,rossouwi,,,,"Henning &amp; Henning, 1982",Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(ii)",3.1,Decreasing,Global
168302306,17844,Chrysoritis rileyi,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Chrysoritis,rileyi,,,,"Dickson, 1966",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
