internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
112682140,Oreophryne matawan,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,matawan,,,,,"Kraus, 2016",
112683348,Oreophryne penelopeia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,penelopeia,,,,,"Kraus, 2016",
112683609,Oreophryne picticrus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,picticrus,,,,,"Kraus, 2016",
112684487,Brachycephalus albolineatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Brachycephalus,albolineatus,,,,,"Bornschein, Ribeiro, Blackburn, Stanley &amp; Pie, 2016",
112686503,Oedipina kasios,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Oedipina,kasios,,,,,"McCranie, Vieites &amp; Wake, 2008",
112686840,Nototriton nelsoni,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,nelsoni,,,,,"Townsend, 2016",This is a split from the broader concept of <em>Nototriton barbouri</em> (Townsend 2016).
112686960,Nototriton oreadorum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,oreadorum,,,,,"Townsend, 2016",This is a split from the broader concept of&#160;<em>Nototriton barbouri</em>&#160;(Townsend 2016).
112688840,Gastrotheca oresbios,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,oresbios,,,,,"Duellman &amp; Venegas, 2016",
112690948,Nyctibatrachus athirappillyensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,athirappillyensis,,,,,"Garg, Suyesh, Sukesan &amp; Biju, 2017",
112691330,Nyctibatrachus pulivijayani,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,pulivijayani,,,,,"Garg, Suyesh, Sukesan &amp; Biju, 2017",
112691501,Nyctibatrachus sabarimalai,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,sabarimalai,,,,,"Garg, Suyesh, Sukesan &amp; Biju, 2017",
112691545,Nyctibatrachus webilla,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Nyctibatrachus,webilla,,,,,"Garg, Suyesh, Sukesan &amp; Biju, 2017",
112693185,Lyciasalamandra billae,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Lyciasalamandra,billae,,,,,"(Franzen &amp; Klewen, 1987)","The former species <em>Lyciasalamandra billae, L. arikani, L. irfani </em>and<em> L. yehudai</em> have been designated as subspecies under this new concept (Veith <em>et al.</em> 2016)."
178648,Tropidophorus laotus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Tropidophorus,laotus,,,,,"Smith, 1923",
4037,Catopuma badia,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Catopuma,badia,,,,,"(Gray, 1874)","Johnson <em>et al.</em> (2006) and Eizirik <em>et al.</em> (submitted) placed the Borneo Bay Cat (<em>Catopuma badia</em>) with the Asiatic Golden Cat (<em>C. temminckii</em>) and Marbled Cat (<em>Pardofelis marmorata</em>) in the genus Pardofelis, representing one of the earliest felid radiations (O'Brien and Johnson 2007). The Borneo Bay Cat is not a small island form of the Asiatic Golden Cat, as previously thought, having diverged from its extant relatives approximately four million years ago, well before the separation of Borneo from the mainland (Johnson <em>et al.</em> 1999, O'Brien and Johnson 2007).<br/><br/>An evaluation of skull morphology by Sicuro and Oliveira (2011) revealed that skull structure in <em>Pardofelis </em>is quite different from that in <em>Catopuma</em>. Moreover, <em>Pardofelis </em>has a flexible ankle joint and elongated tail, presumably adaptations to arboreality, which are lacking in <em>Catopuma</em>. Based on these morphological differences and the early split of the Asiatic Golden Cat and the Borneo Bay Cat from the Marbled Cat in the Late Miocene (5.86 Mya), the Cat Classification Task Force of the IUCN SSC Cat Specialist Group retains both the Borneo Bay Cat and Asiatic Golden Cat in <em>Catopuma </em>(CCTF in prep.)"
161638,Squatina legnota,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,legnota,,,,,"Last &amp; White, 2008",
67599909,Neisopsallus lutosus,ANIMALIA,ARTHROPODA,INSECTA,HEMIPTERA,MIRIDAE,Neisopsallus,lutosus,,,,,"(White, 1878)",
178228,Cyrtodactylus wakeorum,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,wakeorum,,,,,"Bauer, 2003",
113551876,Galloisiana kosuensis,ANIMALIA,ARTHROPODA,INSECTA,GRYLLOBLATTODEA,GRYLLOBLATTIDAE,Galloisiana,kosuensis,,,,,"Namkung, 1974","This species was described from Danyang, Republic of Korea, under the name of <em>Galloisiana kosuensis</em> Namkung, 1974."
113770902,Nothophryne baylissi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PYXICEPHALIDAE,Nothophryne,baylissi,,,,,"Conradie, Bittencourt-Silva, Farooq, Loader, Menegon &amp; Tolley, 2018",This is a split from the broader concept of <em>Nothophryne broadleyi</em> (Conradie <em>et al</em>. 2018).
113790215,Eleutherodactylus cattus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ELEUTHERODACTYLIDAE,Eleutherodactylus,cattus,,,,,"Rodriguez, Dugo-Cota, Montero-Mendieta, Gonzalez-Voyer, Alonso Bosch, Vences &amp; Vilà, 2017 ","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a split from the broader concept of Genus_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">Specimens assigned to this taxon were originally considered to be&#160;<em>Eleutherodactylus glamyrus</em>&#160;(Rodríguez <em>et al</em>. 2017)."
178367,Cyrtodactylus brevidactylus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus,brevidactylus,,,,,"Bauer, 2002",
113874173,Dixonius kaweesaki,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dixonius,kaweesaki,,,,,"Sumontha, Chomngam, Phanamphon, Pawangkhanant, Viriyapanon, Thanaprayotsak &amp; Pauwels, 2017",
48101669,Leptobrachella firthi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,firthi,,,,,"(Rowley, Hoang, Dau, Le &amp; Cao, 2012)",
114107105,Ansonia teneritas,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ansonia,teneritas,,,,,"Waser, Schweizer, Haas, Das, Jankowski, Min &amp; Hertwig, 2017",
114116565,Uperoleia mahonyi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Uperoleia,mahonyi,,,,,"Clulow, Anstis, Keogh &amp; Catullo, 2016",
114139380,Chiasmocleis veracruz,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Chiasmocleis,veracruz,,,,,"Forlani, Tonini, Cruz, Zaher &amp; de Sá, 2017",
114139518,Rhombophryne nilevina,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Rhombophryne,nilevina,,,,,"Lambert, Hutter &amp; Scherz, 2017",Morphological and genetic study support the conspecificity of the records from Anjanaharibe-Sud and Marojejy (treated as <em>Rhombophryne</em> cf. <em>nilevina</em>&#160;in Belluardo <em>et al</em>. 2022). The candidate species&#160;<em>Rhombophryne sp. </em>Ca03 from Tsaratanana which presents a low genetic differentiation from <em>R. nilevina</em>&#160;is currently considered different from&#160;<em>R. nilevina </em>based on morphological comparison.
114139532,Pristimantis ecuadorensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,ecuadorensis,,,,,"Guayasamin, Hutter, Tapia, Culebras, Peñafiel, Pyron, Morochz, Funk &amp; Arteaga-Navarro, 2017","This is a split from the broader concept of <em>Pristimantis ornatissimus</em>&#160;(Guayasamin <em>et al</em>. 2017).&#160;The sister species are elevational replacements of each other; the distribution of&#160;<em>P. ornatissimus</em>&#160;<em>sensu stricto</em> is limited to the Ecuadorian Chocó ecoregion (&lt;1,100 m asl), whereas the <em>P. ecuadorensis</em> has only been found at Andean localities between 1,450–1,480 m asl&#160;(Guayasamin&#160;<em>et al</em>. 2017)."
114139578,Gracixalus sapaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Gracixalus,sapaensis,,,,,"Matsui, Ohler, Eto &amp; Nguyen, 2017","Previously thought to be a Vietnamese population of <em>Gracixalus carinensis</em>, <em>G. sapaensis</em> was described in 2017 as a distinct species on the basis of morphological differences (Matsui <em>et al.</em> 2017). True <em>Gracixalus carinensis</em>&#160;is likely restricted to Myanmar."
164563,Darevskia rostombekowi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,rostombekowi,,,,,"(Darevsky, 1957)",
22990,Vipera kaznakovi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Vipera,kaznakovi,,,,,"Nikolsky, 1909",<em>Vipera pontica </em>is a hybrid between this species and <em>Vipera meridionalis</em>&#160;(Dufresnes <em>et al.</em> 2024).
164734,Vipera magnifica,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Vipera,magnifica,,,,,"Tuniyev &amp; Ostrovskikh, 2001",This species is within the subgenus <i>Pelias</i> (Nilson <i>et al</i>. 1999).
164756,Vipera orlovi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Vipera,orlovi,,,,,"Tuniyev &amp; Ostrovskikh, 2001",This species is within the subgenus <i>Pelias</i> (Nilson <i>et al</i>. 1999).
11117,Darevskia clarkorum,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,clarkorum,,,,,"(Darevsky &amp; Vedederja, 1977)",
164583,Eremias pleskei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,pleskei,,,,,"Bedriaga, 1905",
164722,Darevskia dryada,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,dryada,,,,,"(Darevsky &amp; Tuniyev, 1997)",
61838,Leptobrachium buchardi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,buchardi,,,,,"Ohler, Teynié &amp; David, 2004",
164776,Darevskia uzzelli,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia,uzzelli,,,,,"(Darevsky &amp; Danielyan, 1977)",
23002,Vipera pontica,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Vipera,pontica,,,,,"Billing, Nilson and Sattler, 1990 ","The validity of this taxon has been questioned by some authors (e.g.. Baran <em>et al</em>. 2001; McDiarmid <em>et al</em>., 1999; Joger <em>et al</em>. 2003). This species is within the subgenus <em>Pelias</em> (Nilson <em>et al</em>. 1999).<br/><br/>Dufresnes et al. (2024) concluded that this is a hybrid between V. meridionalis transcaucasiana and V. kaznakovi. It is listed as a synonym of V. kaznakovi in the Reptile Database."
134219,Johora singaporensis,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMIDAE,Johora,singaporensis,,,,,"Ng, 1986",Subfamily Potamiscinae.
114639398,Acheilognathus cyanostigma,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,ACHEILOGNATHIDAE,Acheilognathus,cyanostigma,,,,,"Jordan &amp; Fowler, 1903",
114640023,Gnathopogon caerulescens,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,GOBIONIDAE,Gnathopogon,caerulescens,,,,,"(Sauvage, 1883)",
135858,Platymantis paengi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOBATRACHIDAE,Platymantis,paengi,,,,,"Siler, Linkem, Diesmos &amp; Alcala, 2007",The coordinates listed in Siler<em> et al.</em> (2007) for this species' type locality were found to be inaccurate and this has been corrected in the distribution map (Philippines Red List Assessment Workshop May 2017).
114823717,Eviota ocellifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Eviota,ocellifer,,,,,"Shibukawa &amp; Suzuki, 2005",
114826015,Ischikauia steenackeri,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,XENOCYPRIDIDAE,Ischikauia,steenackeri,,,,,"(Sauvage, 1883)",
59606,Ichthyophis weberi,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,ICHTHYOPHIIDAE,Ichthyophis,weberi,,,,,"Taylor, 1920",
62203,Pseudorasbora pumila,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,GOBIONIDAE,Pseudorasbora,pumila,,,,,"Miyadi, 1930",
54471,Ansonia latidisca,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ansonia,latidisca,,,,,"Inger, 1966",
57925,Oreophryne monticola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,monticola,,,,,"(Boulenger, 1897)",
58359,Limnonectes microtympanum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Limnonectes,microtympanum,,,,,"(van Kampen, 1909)",This species is part of the <i>Limnonectes modestus</i> complex (D. Iskandar pers. comm.).
58857,Philautus jacobsoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Philautus,jacobsoni,,,,,"(van Kampen, 1912)","It is unknown whether this species is distinct or whether it belongs to <em>Philautus fasciatus</em>, therefore further taxonomic work is warranted for verification (Indonesia Red List Assessment Workshop 2017)."
89255456,Limnonectes sinuatodorsalis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Limnonectes,sinuatodorsalis,,,,,"Matsui, 2015","This is a split from the broader concept of <em>Limnonectes kuhlii</em> (Matsui 2015).&#160;<em>Limnonectes sinuatodorsalis</em> occurs syntopically with <em>L.</em> <em>kuhlii</em> in both of the known localities, possibly through ecological segregation by large body size difference between the two species (Matsui 2015)."
940,Hypsirhynchus ater,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hypsirhynchus,ater,,,,,"(Gosse, 1851)","The taxonomic placement of <em>Alsophis ater&#160;</em>into <em>Hypsirhynchus</em>&#160;was disputed by Grazziotin <em>et al. </em>(2012); who stated that the morphological characteristics used to place the species in&#160;<em>Hypsirhynchus</em>&#160;is based on morphological data provided by only a few specimens. This author places this species in <em>Ocyophis</em>, erected by Zaher<em> et al. </em>(2009)."
941,Alsophis rijgersmaei,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Alsophis,rijgersmaei,,,,,"Cope, 1869",
2816,Biswamoyopterus biswasi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Biswamoyopterus,biswasi,,,,,"Saha, 1981",
4096,Celestus microblepharis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLOGLOSSIDAE,Celestus,microblepharis,,,,,"(Underwood, 1959)",
4672,Chironius vincenti,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Chironius,vincenti,,,,,"(Boulenger, 1891)",
4997,Cnemidophorus vanzoi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Cnemidophorus,vanzoi,,,,,"(Baskin &amp; Williams, 1966)",
5558,Crocidura ansellorum,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,ansellorum,,,,,"Hutterer &amp; Dippenaar, 1987",
5580,Crocidura phaeura,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,phaeura,,,,,"Osgood, 1936",
5594,Crocidura thomensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,thomensis,,,,,"(Bocage, 1887)",
5595,Crocidura andamanensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,andamanensis,,,,,"Miller, 1902",Generic synonym = <i>Praesorex</i>.
5604,Crocidura jenkinsi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,jenkinsi,,,,,"Chakraborty, 1978",
5610,Crocidura nicobarica,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,nicobarica,,,,,"Miller, 1902","<em>Crocidura nicobarica</em> is separate from <em>C. jenkinsi</em>, which occurs on South Andaman Island, Indian Ocean."
5622,Crocidura bottegoides,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,bottegoides,,,,,"Hutterer &amp; Yalden, 1990",
5633,Crocidura harenna,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,harenna,,,,,"Hutterer &amp; Yalden, 1990",
6270,Dasymys montanus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Dasymys,montanus,,,,,"Thomas, 1906",
6638,Diploglossus montisserrati,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLOGLOSSIDAE,Diploglossus,montisserrati,,,,,"Underwood, 1964",
9456,Grammomys gigas,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Grammomys,gigas,,,,,"(Dollman, 1911)",
10278,Hybomys basilii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Hybomys,basilii,,,,,"Eisentraut, 1965",
10846,Iomys sipora,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Iomys,sipora,,,,,"Chasen &amp; Kloss, 1928",
11202,Lamottemys okuensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Lamottemys,okuensis,,,,,"F. Petter, 1986",
12079,Erythrolamprus cursor,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,cursor,,,,,"(Lacépède, 1789)",
12080,Erythrolamprus ornatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus,ornatus,,,,,"(Garman, 1887)",
12646,Macrotarsomys ingens,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Macrotarsomys,ingens,,,,,"Petter, 1959",Will be transferred to family Nesomyidae.
13114,Melomys aerosus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,aerosus,,,,,"(Thomas, 1920)","Tate (1951) suggested a relationship between <em>Melomys aerosus</em> and the New Guinea <em>M. levipes</em> group, but cranial morphology indicates <em>M. aerosus</em> to be more closely related to Australian species of <em>Melomys</em>, especially <em>M. cervinipes</em>, than to the endemic <em>Melomys</em> of New Guinea (Musser and Carleton 2005)."
14107,Myosorex geata,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,geata,,,,,"(Allen &amp; Loveridge, 1927)",
14113,Myosorex rumpii,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,rumpii,,,,,"Heim de Balsac, 1968",
14560,Neopteryx frosti,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Neopteryx,frosti,,,,,"Hayman, 1946",
14821,Niviventer hinpoon,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Niviventer,hinpoon,,,,,"(J.T. Marshall Jr., 1976)",
16212,Paraxerus vincenti,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Paraxerus,vincenti,,,,,"Hayman, 1950",In <i>P. vexillarius</i>?
16426,Paulamys naso,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paulamys,naso,,,,,"(Musser, 1981)","This species was originally described from subfossil fragments (Musser 1981, Musser <em>et al</em>. 1986), but an extant specimen collected in tropical rainforest at 1,600 m from south central Flores was referred to this species by Kitchener <em>et al</em>. (1991), who suggested it is closely related to Sulawesian <em>Bunomys</em>."
18118,Praomys morio,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,morio,,,,,"(Trouessart, 1881)",
19334,Rattus hainaldi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,hainaldi,,,,,"Kitchener, How &amp; Maharadatunkamsi, 1991",
19359,Rattus ranjiniae,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,ranjiniae,,,,,"Agrawal &amp; Ghosal, 1969","Corbet and Hill (1992) opined that its inclusion as a member of subgenus <em>Rattus</em> Fischer, 1803 is open to question. This distinctive species is known from very few specimens"
19362,Rattus simalurensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,simalurensis,,,,,"(Miller, 1903)","The form <em>simalurensis</em> and its two synonyms were each listed as a separate subspecies of <em>R. rattus</em> by Chasen (1940), but <em>simalurensis</em> is distinct from <em>R. rattus</em> and in morphology represents larger-bodied island variants of <em>R. tiomanicus</em> (Musser 1986, Musser and Califia 1982, Musser and Heaney 1985); <em>simalurensis</em>, <em>babi</em>, and <em>lasiae</em> were included in <em>R. tiomanicus</em> by Corbet and Hill (1992)."
21142,Suncus dayi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Suncus,dayi,,,,,"(Dodson, 1888)",
21146,Suncus mertensi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Suncus,mertensi,,,,,"Kock, 1974",
21221,Sylvisorex morio,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,morio,,,,,"(Gray, 1862)",
21293,Tachyoryctes macrocephalus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Tachyoryctes,macrocephalus,,,,,"(Rüppell, 1842)",
22046,Tragelaphus buxtoni,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,buxtoni,,,,,"(Lydekker, 1910)","Generic synonyms = <em>Limnotragus</em>, <em>Boocerus</em>, <em>Strepsiceros</em>, <em>Taurotragus</em>."
22454,Tupaia nicobarica,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,nicobarica,,,,,"(Zelebor, 1869)",
29409,Alopoglossus danieli,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ALOPOGLOSSIDAE,Alopoglossus,danieli,,,,,"(Harris, 1994)",
40791,Borikenophis sanctaecrucis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Borikenophis,sanctaecrucis,,,,,"(Cope, 1863)",
41211,Praomys obscurus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,obscurus,,,,,"Hutterer &amp; Dieterlen, 1992","Taxonomic revision of <i>Praomys hartwigi</i> split the taxon into <i>P. hartwig</i>i (endemic to Cameroon) and <i>P. obscurus</i> (endemic to Nigeria) (E. van der Straeten pers. comm., June 2002)."
45056,Lophuromys dieterleni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Lophuromys,dieterleni,,,,,"Verheyen, Huselmans, Colyn &amp; Hutterer, 1997",
136320,Melomys talaudium,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,talaudium,,,,,"(Thomas, 1921)","<em>Melomys talaudium</em> is morphologically similar to <em>Melomys leucogaster</em> (Menzies 1996). Originally it was described as a species, but Rümmler (1938) and Ellerman (1941) treated <em>talaudium</em> as a subspecies of <em>M. leucogaster</em>, Musser and Carleton (1993) listed it in the synonymy of that species, and Laurie and Hill (1954) arranged it as a subspecies of <em>M. fulgens</em>. Tate (1951) recognized <em>talaudium</em> as a distinct species as have Flannery (1995) and Menzies (1996). It is sympatric with <em>M. caurinus</em>, which has a shorter tail relative to head and body length, suggesting that <em>M. caurinus</em> may be terrestrial and <em>M. talaudium</em> arboreal (Flannery 1995, Thomas 1921)."
136330,Nesomys lambertoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Nesomys,lambertoni,,,,,"G. Grandidier, 1928",
136343,Congosorex phillipsorum,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Congosorex,phillipsorum,,,,,"Stanley, Rogers &amp; Hutterer, 2005",
136372,Vandeleuria nilagirica,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vandeleuria,nilagirica,,,,,"Jerdon, 1867",
136648,Alticola olchonensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Alticola,olchonensis,,,,,"Litvinov, 1960",
136715,Melomys caurinus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,caurinus,,,,,"Thomas, 1921","Originally described as a species, but Rümmler (1938) and Ellerman (1941) treated <em>caurinus</em> as a subspecies of <em>M. leucogaster</em>. Musser and Carleton (1993) listed it in the synonymy of that species, and Laurie and Hill (1954) arranged it as a subspecies of <em>M. fulgens</em>. Tate (1951) recognized <em>caurinus</em> as a distinct species as have Flannery (1995) and Menzies (1996). It is sympatric with <em>M. talaudium</em>, which has a longer tail relative to head and body length, suggesting that <em>M. caurinus</em> may be terrestrial and <em>M. talaudium</em> arboreal (Flannery 1995, Thomas 1921)."
190566,Alsophis antillensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Alsophis,antillensis,,,,,"(Schlegel, 1837)",
190581,Hypsirhynchus melanichnus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hypsirhynchus,melanichnus,,,,,"(Cope, 1862)",
190583,Hypsirhynchus polylepis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hypsirhynchus,polylepis,,,,,"(Buden, 1966)",
190585,Ialtris agyrtes,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Ialtris,agyrtes,,,,,"Schwartz &amp; Rossman, 1976",Grazziotin&#160;<em>et al</em>. (2012) argued that the synonymization of the genus&#160;<em>Darlingtonia</em>&#160;with&#160;<em>Ialtris</em>&#160;recommended by Hedges&#160;<em>et al</em>. (2009) is not justified given distinct morphological characteristics between the genera. Further taxonomic studies are recommended to clarify the generic assignment of the species.<p></p>.
190588,Ialtris parishi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Ialtris,parishi,,,,,"Cochran, 1932",Grazziotin&#160;<em>et al</em>. (2012) argued that the synonymization of the genus&#160;<em>Darlingtonia</em>&#160;with&#160;<em>Ialtris</em>&#160;done by Hedges&#160;<em>et al</em>. (2009) is not justified given distinct morphological characteristics between the genera. Further taxonomic studies are recommended to clarify the status of the species.
