internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
104050689,Glaucostegus cemiculus,"Glaucostegus petiti (Chabanaud, 1929)",Glaucostegus,petiti,"(Chabanaud, 1929)",,
104087812,Telatrygon crozieri,"Trygon crozieri Blyth, 1860",Trygon,crozieri,"Blyth, 1860",,
45925,Hypanus marianae,"Dasyatis marianae Gomes, Rosa &amp; Gadig, 2000",Dasyatis,marianae,"Gomes, Rosa &amp; Gadig, 2000",,
60151,Fontitrygon colarensis,"Dasyatis colarensis Santos, Gomes &amp; Charvet-Almeida, 2004",Dasyatis,colarensis,"Santos, Gomes &amp; Charvet-Almeida, 2004",,
39406,Fontitrygon garouaensis,"Dasyatis garouaensis (Stauch &amp; Blanc, 1962)",Dasyatis,garouaensis,"(Stauch &amp; Blanc, 1962)",,
39406,Fontitrygon garouaensis,"Potamotrygon garouaensis Stauch & Blanc, 1962",Potamotrygon,garouaensis,"Stauch & Blanc, 1962",,
60153,Fontitrygon geijskesi,"Dasyatis geijskesi Boeseman,1948",Dasyatis,geijskesi,"Boeseman,1948",,
39414,Fontitrygon ukpam,Dasyatis ukpam (Smith 1863),Dasyatis,ukpam,(Smith 1863),,
39414,Fontitrygon ukpam,"Urogymnus ukpam (Smith, 1863)",Urogymnus,ukpam,"(Smith, 1863)",,
39414,Fontitrygon ukpam,"Hemitrygon ukpam Smith, 1863",Hemitrygon,ukpam,"Smith, 1863",,
104180270,Brevitrygon javaensis,"Himantura javaensis Last & White, 2013",Himantura,javaensis,"Last & White, 2013",,
104188627,Maculabatis macrura,"Trygon macrurus Bleeker, 1852",Trygon,macrurus,"Bleeker, 1852",,
195320,Urogymnus polylepis,"Himantura chaophraya Monkolprasit & Roberts, 1990",Himantura,chaophraya,"Monkolprasit & Roberts, 1990",,
195320,Urogymnus polylepis,"Himantura polylepis (Bleeker, 1852)",Himantura,polylepis,"(Bleeker, 1852)",,
195320,Urogymnus polylepis,"Trygon polylepis Bleeker, 1852",Trygon,polylepis,"Bleeker, 1852",,
195320,Urogymnus polylepis,"Urogymnus laevior Annandale, 1909",Urogymnus,laevior,"Annandale, 1909",,
104652314,Pseudocalotes poilani,"Paracalotes poilani Bourret, 1939",Paracalotes,poilani,"Bourret, 1939",,
104681745,Ancylodactylus alantika,"Cnemaspis alantika Bauer, Chirio, Ineich &amp; Lebreton, 2006",Cnemaspis,alantika,"Bauer, Chirio, Ineich &amp; Lebreton, 2006",,
104759070,Eremiascincus antoniorum,"Glaphyromorphus antoniorum Smith, 1927",Glaphyromorphus,antoniorum,"Smith, 1927",,
104759151,Eremiascincus butlerorum,"Glaphyromorphus butlerorum Aplin, How & Boeadi, 1993",Glaphyromorphus,butlerorum,"Aplin, How & Boeadi, 1993",,
104775250,Sphenomorphus modiglianii,"Lygosoma modigliani Boulenger, 1894",Lygosoma,modigliani,"Boulenger, 1894",,
104775250,Sphenomorphus modiglianii,"Sphenomorphus modigliani (Boulenger, 1894) [orth. error]",Sphenomorphus,modigliani,"(Boulenger, 1894) [orth. error]",,
104776211,Tytthoscincus sanana,"Lygosoma sananus Kopstein, 1926",Lygosoma,sananus,"Kopstein, 1926",,
104776211,Tytthoscincus sanana,"Sphenomorphus sananus (Kopstein, 1926)",Sphenomorphus,sananus,"(Kopstein, 1926)",,
104776211,Tytthoscincus sanana,"Sphenomorphus sanana (Kopstein, 1926)",Sphenomorphus,sanana,"(Kopstein, 1926)",,
104776275,Sphenomorphus sarasinorum,"Lygosoma sarasinorum Boulenger, 1897",Lygosoma,sarasinorum,"Boulenger, 1897",,
41586,Lycalopex fulvipes,"Pseudalopex fulvipes (Martin, 1837)",Pseudalopex,fulvipes,"(Martin, 1837)",,
88425572,Pithecopus rusticus,"Phyllomedusa rustica Bruschi, Lucas, Garcia, &amp; Recco-Pimentel, 2014",Phyllomedusa,rustica,"Bruschi, Lucas, Garcia, &amp; Recco-Pimentel, 2014",,
107353425,Atlantica calathoides,"Discus guerinianus (Lowe, 1852) ssp. calathoides Lowe, 1863",Discus,guerinianus,"(Lowe, 1852)",subspecies,"Lowe, 1863"
107353425,Atlantica calathoides,"Helix calathoides R.T. Lowe, 1863",Helix,calathoides,"R.T. Lowe, 1863",,
107353425,Atlantica calathoides,"Patula calathoides (R.T. Lowe, 1863)",Patula,calathoides,"(R.T. Lowe, 1863)",,
13219,Mesocricetus auratus,"Cricetus auratus Waterhouse, 1839",Cricetus,auratus,"Waterhouse, 1839",,
40057,Boettgeria crispa,"Clausilia crispa R.T. Lowe, 1831",Clausilia,crispa,"R.T. Lowe, 1831",,
40057,Boettgeria crispa,"Clausilia decolorata Wollaston, 1878",Clausilia,decolorata,"Wollaston, 1878",,
501,Actinella armitageana,"Helix armitageana R. T. Lowe, 1852",Helix,armitageana,"R. T. Lowe, 1852",,
107662143,Pseudobarbus senticeps,Pseudobarbus sp. nov. 'krom',Pseudobarbus,sp. nov. 'krom',,,
107662143,Pseudobarbus senticeps,"Barbus senticeps Smith, 1936",Barbus,senticeps,"Smith, 1936",,
107821062,Canthon arcabuquensis,"Scybalocanthon arcabuquensis Molano &amp; Medina, 2010",Scybalocanthon,arcabuquensis,"Molano &amp; Medina, 2010",,
107977975,Hapithus gratus,"Antillicharis gratus Otte &amp; Perez-Gelabert, 2009",Antillicharis,gratus,"Otte &amp; Perez-Gelabert, 2009",,
109421254,Pseudobarbus sp. nov. 'keiskamma',Barbus brooking,Barbus,brooking,,,
109421254,Pseudobarbus sp. nov. 'keiskamma',Barbus sp. nov. 'keiskamma',Barbus,sp. nov. 'keiskamma',,,
109452875,Cryptoblepharus caudatus,"Ablepharus boutoni ssp. caudatus Sternfeld, 1918",Ablepharus,boutoni,,subspecies,"Sternfeld, 1918"
109477953,Liopholis guthega,"Egernia guthega Donnellan, Hutchinson, Dempsey & Osborne, 2002",Egernia,guthega,"Donnellan, Hutchinson, Dempsey & Osborne, 2002",,
109480101,Lissolepis coventryi,"Egernia coventryi Storr, 1978",Egernia,coventryi,"Storr, 1978",,
109480879,Austroablepharus barrylyoni,"Proablepharus barrylyoni Couper, Limpus, Mcdonald &amp; Amey, 2010",Proablepharus,barrylyoni,"Couper, Limpus, Mcdonald &amp; Amey, 2010",,
55134,Anomaloglossus praderioi,"Colostethus praderioi La Marca, 1997",Colostethus,praderioi,"La Marca, 1997",,
55142,Anomaloglossus roraima,"Colostethus roraima La Marca, 1997",Colostethus,roraima,"La Marca, 1997",,
55830,Phytotriades auratus,"Phyllodytes auratus (Boulenger, 1917)",Phyllodytes,auratus,"(Boulenger, 1917)",,
55830,Phytotriades auratus,"Amphodus auratus Boulenger, 1917",Amphodus,auratus,"Boulenger, 1917",,
134323,Nautilothelphusa zimmeri,"Parathelphusa (Nautilothelphusa) zimmeri Balss, 1933",Parathelphusa (Nautilothelphusa),zimmeri,"Balss, 1933",,
134415,Parathelphusa pantherina,"Potamon (Parathelphusa) pantherina Schenkel, 1902",Potamon (Parathelphusa),pantherina,"Schenkel, 1902",,
135110,Syntripsa matannensis,"Nautilotelphusa matannensis Bott, 1970",Nautilotelphusa,matannensis,"Bott, 1970",,
135110,Syntripsa matannensis,"Parathelphusa matannensis Balss, 1934",Parathelphusa,matannensis,"Balss, 1934",,
135110,Syntripsa matannensis,"Parathelphusa matannensis Ng, 1988",Parathelphusa,matannensis,"Ng, 1988",,
135110,Syntripsa matannensis,"Parathelphusa matannensis Roux, 1915",Parathelphusa,matannensis,"Roux, 1915",,
135110,Syntripsa matannensis,"Potamon (Parathelphusa) matannensis Schenkel, 1902",Potamon (Parathelphusa),matannensis,"Schenkel, 1902",,
109686316,Tylomelania gemmifera,"Melania gemmifera Sarasin & Sarasin, 1897",Melania,gemmifera,"Sarasin & Sarasin, 1897",,
109689201,Tylomelania insulaesacrae,"Melania insulaesacrae Sarasin & Sarasin, 1897",Melania,insulaesacrae,"Sarasin & Sarasin, 1897",,
109690031,Tylomelania lalemae,"Melania lalemae Kruimel, 1913",Melania,lalemae,"Kruimel, 1913",,
109690594,Tylomelania mahalonensis,"Melania mahalonica Kruimel, 1913",Melania,mahalonica,"Kruimel, 1913",,
109690594,Tylomelania mahalonensis,"Melania mahalonensis Kruimel, 1913",Melania,mahalonensis,"Kruimel, 1913",,
109691469,Tylomelania palicolarum,"Melania palicolarum Sarasin & Sarasin, 1897",Melania,palicolarum,"Sarasin & Sarasin, 1897",,
109691605,Tylomelania patriarchalis,"Melania patriarchalis Sarasin & Sarasin, 1897",Melania,patriarchalis,"Sarasin & Sarasin, 1897",,
109691744,Tylomelania sarasinorum,"Melania sarasinorum Kruimel, 1913",Melania,sarasinorum,"Kruimel, 1913",,
109723575,Tylomelania tominangensis,"Melania tominangensis Kruimel, 1913",Melania,tominangensis,"Kruimel, 1913",,
109723647,Tylomelania towutensis,"Melania towutensis Sarasin & Sarasin, 1897",Melania,towutensis,"Sarasin & Sarasin, 1897",,
109723718,Tylomelania towutica,"Melania towutica Kruimel, 1913",Melania,towutica,"Kruimel, 1913",,
109723846,Tylomelania zeamais,"Melania zeamais Sarasin & Sarasin, 1897",Melania,zeamais,"Sarasin & Sarasin, 1897",,
161476,Acroteriobatus variegatus,"Rhinobatos variegatus Nair &amp; Lal Mohan, 1973",Rhinobatos,variegatus,"Nair &amp; Lal Mohan, 1973",,
104023514,Aetomylaeus milvus,"Myliobatis milvus Valenciennes, 1841",Myliobatis,milvus,"Valenciennes, 1841",,
714,Ailurus fulgens,"Ailurus styani Thomas, 1902",Ailurus,styani,"Thomas, 1902",,
110461312,Gymnogobius isaza,"Chaenogobius isaza Tanaka, 1916",Chaenogobius,isaza,"Tanaka, 1916",,
21383,Tanakia tanago,"Rhodeus miobuta Tanaka, 1909",Rhodeus,miobuta,"Tanaka, 1909",,
21383,Tanakia tanago,"Rhodeus tanago Tanaka, 1909",Rhodeus,tanago,"Tanaka, 1909",,
15988,Papilio esperanza,Pterourus esperanza Beutelspacher 1975,Pterourus,esperanza,Beutelspacher 1975,,
184496,Eupera crassa,"Byssanodonta crassa Mandahl-Barth, 1954",Byssanodonta,crassa,"Mandahl-Barth, 1954",,
184713,Afrogyrorbis crassus,"Ceratophallus crassus (Mandahl-Barth, 1954)",Ceratophallus,crassus,"(Mandahl-Barth, 1954)",,
184713,Afrogyrorbis crassus,"Gyraulus crassus Mandahl-Barth, 1954",Gyraulus,crassus,"Mandahl-Barth, 1954",,
184625,Afrogyrorbis subtilis,"Ceratophallus subtilis (Mandahl-Barth, 1954)",Ceratophallus,subtilis,"(Mandahl-Barth, 1954)",,
184625,Afrogyrorbis subtilis,"Gyraulus costulatus ssp. subtilis Mandahl-Barth, 1954",Gyraulus,costulatus,,subspecies,"Mandahl-Barth, 1954"
184685,Pettancylus kavirondicus,"Ferrissia kavirondica Mandahl-Barth, 1954",Ferrissia,kavirondica,"Mandahl-Barth, 1954",,
111006202,Archilestes tuberalatus,"Cyptolestes tuberalatus Williamson, 1921",Cyptolestes,tuberalatus,"Williamson, 1921",,
5529,Cricetus cricetus,"Mus cricetus Linnaeus, 1758",Mus,cricetus,"Linnaeus, 1758",,
20497,Urocitellus brunneus,"Spermophilus brunneus ssp. brunneus (A.H. Howell, 1928)",Spermophilus,brunneus,,subspecies,"(A.H. Howell, 1928)"
20497,Urocitellus brunneus,"Urocitellus brunneus ssp. brunneus (A.H. Howell, 1928)",Urocitellus,brunneus,,subspecies,"(A.H. Howell, 1928)"
20497,Urocitellus brunneus,"Citellus brunneus  A.H. Howell, 1928",Citellus,brunneus ,"A.H. Howell, 1928",,
20497,Urocitellus brunneus,"Spermophilus  brunneus  A.H. Howell, 1938",Spermophilus ,brunneus ,"A.H. Howell, 1938",,
112213625,Tarphius tornvalli,Tarphius azoricus,Tarphius,azoricus,,,
112214780,Tarphius relictus,Tarphius azoricus,Tarphius,azoricus,,,
112214889,Tarphius furtadoi,Tarphius tornvalli,Tarphius,tornvalli,,,
112214889,Tarphius furtadoi,Tarphius azoricus,Tarphius,azoricus,,,
112214981,Tarphius gabrielae,Tarphius azoricus,Tarphius,azoricus,,,
112214981,Tarphius gabrielae,Tarphius depressus,Tarphius,depressus,,,
112215110,Tarphius floresensis,"Tarphius wollastoni Crotch, 1867",Tarphius,wollastoni,"Crotch, 1867",,
19883,Samoana annectens,"Bulimus annectens Pease, 1865",Bulimus,annectens,"Pease, 1865",,
168198,Samoana ganymedes,"Bulimus ganymedes Pfeiffer, 1846",Bulimus,ganymedes,"Pfeiffer, 1846",,
168200,Samoana inflata,"Bulimus thersites Pfeiffer, 1842",Bulimus,thersites,"Pfeiffer, 1842",,
168200,Samoana inflata,"Partula inflata Reeve, 1842",Partula,inflata,"Reeve, 1842",,
9402,Gopherus flavomarginatus,"Gopherus flavomarginatus Legler, 1959",Gopherus,flavomarginatus,"Legler, 1959",,
9402,Gopherus flavomarginatus,"Gopherus huecoensis Strain, 1966",Gopherus,huecoensis,"Strain, 1966",,
112693185,Lyciasalamandra billae,"Lyciasalamandra billae ssp. arikani Göçmen & Akman, 2012",Lyciasalamandra,billae,,subspecies,"Göçmen & Akman, 2012"
112693185,Lyciasalamandra billae,"Mertensiella luschani ssp. billae Franzen & Klewen, 1987",Mertensiella,luschani,,subspecies,"Franzen & Klewen, 1987"
112693185,Lyciasalamandra billae,"Lyciasalamandra billae ssp. yehudahi Göçmen & Akman, 2012",Lyciasalamandra,billae,,subspecies,"Göçmen & Akman, 2012"
112693185,Lyciasalamandra billae,"Lyciasalamandra billae ssp. eikeae Godmann, Kariş & Göçmen, 2016",Lyciasalamandra,billae,,subspecies,"Godmann, Kariş & Göçmen, 2016"
112693185,Lyciasalamandra billae,"Lyciasalamandra billae ssp. billae  (Franzen & Klewen, 1987)",Lyciasalamandra,billae,,subspecies,"(Franzen & Klewen, 1987)"
112693185,Lyciasalamandra billae,"Lyciasalamandra  billae ssp. irfani Göçmen, Arikan & Yalçinkaya, 2011",Lyciasalamandra ,billae,,subspecies,"Göçmen, Arikan & Yalçinkaya, 2011"
4037,Catopuma badia,"Pardofelis badia (Gray, 1874)",Pardofelis,badia,"(Gray, 1874)",,
4037,Catopuma badia,"Felis badia Gray, 1874",Felis,badia,"Gray, 1874",,
67599909,Neisopsallus lutosus,"Psallus lutosus White, 1878",Psallus,lutosus,"White, 1878",,
48101669,Leptobrachella firthi,"Leptolalax firthi Rowley, Hoang, Dau, Le & Cau, 2012",Leptolalax,firthi,"Rowley, Hoang, Dau, Le & Cau, 2012",,
164563,Darevskia rostombekowi,"Lacerta rostombekovi Darevsky, 1957 [orth. error]",Lacerta,rostombekovi,"Darevsky, 1957 [orth. error]",,
164563,Darevskia rostombekowi,"Lacerta saxicola ssp. rostombekowi Darevsky, 1957",Lacerta,saxicola,,subspecies,"Darevsky, 1957"
164563,Darevskia rostombekowi,"Darevskia rostombekovi (Darevsky, 1957) [orth. error]",Darevskia,rostombekovi,"(Darevsky, 1957) [orth. error]",,
22990,Vipera kaznakovi,"Coluber kaznakowi (Nikolskii, 1909)",Coluber,kaznakowi,"(Nikolskii, 1909)",,
22990,Vipera kaznakovi,"Vipera ursini ssp. kaznakowi (Nikolsky, 1909)",Vipera,ursini,,subspecies,"(Nikolsky, 1909)"
22990,Vipera kaznakovi,"Vipera berus ssp. ornata Basoglu, 1947",Vipera,berus,,subspecies,"Basoglu, 1947"
11117,Darevskia clarkorum,"Lacerta clarkorum Darevsky & Vedmederja, 1977",Lacerta,clarkorum,"Darevsky & Vedmederja, 1977",,
164583,Eremias pleskei,"Eremias fasciata ssp. pleskei Bedriaga, 1905",Eremias,fasciata,,subspecies,"Bedriaga, 1905"
164722,Darevskia dryada,"Lacerta dryada Darevsky & Tuniyev, 1997",Lacerta,dryada,"Darevsky & Tuniyev, 1997",,
114640023,Gnathopogon caerulescens,"Squalius caerulescens Sauvage, 1883",Squalius,caerulescens,"Sauvage, 1883",,
114826015,Ischikauia steenackeri,"Opsariichthys steenackeri Sauvage, 1883",Opsariichthys,steenackeri,"Sauvage, 1883",,
59606,Ichthyophis weberi,"Caudacaecilia weberi (Taylor, 1920)",Caudacaecilia,weberi,"(Taylor, 1920)",,
57925,Oreophryne monticola,"Sphenophryne  monticola Boulenger, 1897",Sphenophryne ,monticola,"Boulenger, 1897",,
58359,Limnonectes microtympanum,"Rana microtympanum Van Kampen, 1907",Rana,microtympanum,"Van Kampen, 1907",,
940,Hypsirhynchus ater,"Dromicus ater (Gosse, 1851)",Dromicus,ater,"(Gosse, 1851)",,
940,Hypsirhynchus ater,"Ocyophis ater (Gosse, 1851)",Ocyophis,ater,"(Gosse, 1851)",,
940,Hypsirhynchus ater,"Natrix atra Gosse, 1851",Natrix,atra,"Gosse, 1851",,
940,Hypsirhynchus ater,"Alsophis ater (Gosse, 1851)",Alsophis,ater,"(Gosse, 1851)",,
941,Alsophis rijgersmaei,"Alsophis rijersmai Cope, 1869 [orth. error]",Alsophis,rijersmai,"Cope, 1869 [orth. error]",,
4096,Celestus microblepharis,"Diploglossus microblepharis Underwood, 1959",Diploglossus,microblepharis,"Underwood, 1959",,
4672,Chironius vincenti,"Herpetodryas carinatus ssp. vincenti Boulenger, 1891",Herpetodryas,carinatus,,subspecies,"Boulenger, 1891"
4997,Cnemidophorus vanzoi,"Ameiva vanzoi Baskin & Williams, 1966",Ameiva,vanzoi,"Baskin & Williams, 1966",,
12079,Erythrolamprus cursor,"Liophis cursor (Lacépède, 1789)",Liophis,cursor,"(Lacépède, 1789)",,
12079,Erythrolamprus cursor,"Coluber cursor Lacépède, 1789",Coluber,cursor,"Lacépède, 1789",,
12080,Erythrolamprus ornatus,"Liophis ornatus (Garman, 1887)",Liophis,ornatus,"(Garman, 1887)",,
12080,Erythrolamprus ornatus,"Dromicus ornatus Garman, 1887",Dromicus,ornatus,"Garman, 1887",,
22046,Tragelaphus buxtoni,"Strepsiceros buxtoni Lydekker, 1910",Strepsiceros,buxtoni,"Lydekker, 1910",,
29409,Alopoglossus danieli,"Ptychoglossus danieli Harris, 1994",Ptychoglossus,danieli,"Harris, 1994",,
40791,Borikenophis sanctaecrucis,"Alsophis sancticrucis Cope, 1863 [orth. error]",Alsophis,sancticrucis,"Cope, 1863 [orth. error]",,
40791,Borikenophis sanctaecrucis,"Alsophis sanctaecrucis Cope, 1863",Alsophis,sanctaecrucis,"Cope, 1863",,
136648,Alticola olchonensis,"Alticola baicalensis Litvinov, 1961",Alticola,baicalensis,"Litvinov, 1961",,
190566,Alsophis antillensis,"Psammophis antillensis Schlegel, 1837",Psammophis,antillensis,"Schlegel, 1837",,
190581,Hypsirhynchus melanichnus,"Alsophis melanichnus Cope, 1862",Alsophis,melanichnus,"Cope, 1862",,
190583,Hypsirhynchus polylepis,"Dromicus polylepis Buden, 1966",Dromicus,polylepis,"Buden, 1966",,
190583,Hypsirhynchus polylepis,"Arrhyton polylepis (Buden, 1966)",Arrhyton,polylepis,"(Buden, 1966)",,
190583,Hypsirhynchus polylepis,"Schwartzophis polylepis (Buden, 1966)",Schwartzophis,polylepis,"(Buden, 1966)",,
194268,Amerotyphlops tasymicris,"Typhlops tasymicris Thomas, 1974",Typhlops,tasymicris,"Thomas, 1974",,
203029,Caribicus darlingtoni,"Celestus darlingtoni Cochran, 1939",Celestus,darlingtoni,"Cochran, 1939",,
203030,Wetmorena haetiana,"Celestus haetianus (Cochran, 1927)",Celestus,haetianus,"(Cochran, 1927)",,
203636,Tetracheilostoma breuili,"Leptotyphlops breuili Hedges, 2008",Leptotyphlops,breuili,"Hedges, 2008",,
203637,Tetracheilostoma carlae,"Leptotyphlops carlae Hedges, 2008",Leptotyphlops,carlae,"Hedges, 2008",,
44578753,Riama columbiana,"Proctoporus columbianus Andersson, 1914",Proctoporus,columbianus,"Andersson, 1914",,
44579133,Alinea lanceolata,"Mabuia lanceolata Cope, 1862",Mabuia,lanceolata,"Cope, 1862",,
47102682,Capitellum metallicum,"Mabuya metallica Bocourt, 1879",Mabuya,metallica,"Bocourt, 1879",,
47102893,Mabuya mabouya,"Lacerta mabouya Bonnaterre, 1789",Lacerta,mabouya,"Bonnaterre, 1789",,
47103121,Spondylurus anegadae,"Spondylurus anegadeae Hedges & Conn, 2012 [orth. error]",Spondylurus,anegadeae,"Hedges & Conn, 2012 [orth. error]",,
47103157,Spondylurus fulgidus,"Mabuia fulgida (Cope, 1862)",Mabuia,fulgida,"(Cope, 1862)",,
47103157,Spondylurus fulgidus,"Mabuya fulgida (Cope, 1862)",Mabuya,fulgida,"(Cope, 1862)",,
47103157,Spondylurus fulgidus,"Spondylurus fulgida Cope, 1862 [orth. error]",Spondylurus,fulgida,"Cope, 1862 [orth. error]",,
47103187,Spondylurus lineolatus,"Mabuya lineolata Noble & Hassler, 1933",Mabuya,lineolata,"Noble & Hassler, 1933",,
47103206,Spondylurus macleani,"Mabuya macleani Mayer & Lazell, 2000",Mabuya,macleani,"Mayer & Lazell, 2000",,
50956309,Erythrolamprus triscalis,"Liophis triscalis (Linnaeus, 1758)",Liophis,triscalis,"(Linnaeus, 1758)",,
50956309,Erythrolamprus triscalis,Lemadiophis triscalis Amaral,Lemadiophis,triscalis,Amaral,,
50956309,Erythrolamprus triscalis,"Coluber triscalis Linnaeus, 1758",Coluber,triscalis,"Linnaeus, 1758",,
74855567,Amphisbaena fenestrata,"Amphisbaena antillensis Reinhardt & Lütken, 1862",Amphisbaena,antillensis,"Reinhardt & Lütken, 1862",,
74855567,Amphisbaena fenestrata,"Diphalus fenestratus Cope, 1861",Diphalus,fenestratus,"Cope, 1861",,
75166713,Celestus molesworthi,"Celestus crusculus ssp. molesworthi Grant, 1940",Celestus,crusculus,,subspecies,"Grant, 1940"
75306189,Leiocephalus altavelensis,"Leiocephalus vinculum ssp. altavelensis Noble & Hassler, 1933",Leiocephalus,vinculum,,subspecies,"Noble & Hassler, 1933"
75306189,Leiocephalus altavelensis,"Leiocephalus barahonensis ssp. altavelensis Noble & Hassler, 1933",Leiocephalus,barahonensis,,subspecies,"Noble & Hassler, 1933"
75306501,Leiocephalus endomychus,"Leiocephalus vinculum ssp. endomychus Schwartz, 1967",Leiocephalus,vinculum,,subspecies,"Schwartz, 1967"
75312135,Leiocephalus pratensis,"Hispaniolus pratensis Cochran, 1928",Hispaniolus,pratensis,"Cochran, 1928",,
75600764,Mitophis asbolepis,"Leptotyphlops asbolepis Thomas, McDiarmid & Thompson, 1985",Leptotyphlops,asbolepis,"Thomas, McDiarmid & Thompson, 1985",,
75601065,Mitophis calypso,"Leptotyphlops calypso Thomas, McDiarmid & Thompson, 1985",Leptotyphlops,calypso,"Thomas, McDiarmid & Thompson, 1985",,
75601408,Mitophis leptepileptus,"Leptotyphlops leptepilepta Thomas, McDiarmid & Thompson, 1985",Leptotyphlops,leptepilepta,"Thomas, McDiarmid & Thompson, 1985",,
75605183,Phyllodactylus hispaniolae,"Phyllodactylus wirshingi ssp. hispaniolae Schwartz, 1979",Phyllodactylus,wirshingi,,subspecies,"Schwartz, 1979"
75605218,Phyllodactylus sommeri,"Phyllodactylus wirshingi ssp. sommeri Schwartz, 1979",Phyllodactylus,wirshingi,,subspecies,"Schwartz, 1979"
75605392,Sphaerodactylus dacnicolor,"Sphaerodactylus oxyrhinus ssp. dacnicolor Barbour, 1910",Sphaerodactylus,oxyrhinus,,subspecies,"Barbour, 1910"
75605604,Sphaerodactylus parkeri,"Spliacrodactylus parkeri Grant, 1939",Spliacrodactylus,parkeri,"Grant, 1939",,
75605838,Sphaerodactylus randi,"Sphaerodactylus notatus ssp. randi Shreve, 1968",Sphaerodactylus,notatus,,subspecies,"Shreve, 1968"
75606981,Amerotyphlops trinitatus,"Typhlops trinitatus Richmond, 1965",Typhlops,trinitatus,"Richmond, 1965",,
75607252,Cubatyphlops caymanensis,"Typhlops caymanensis Sackett, 1940",Typhlops,caymanensis,"Sackett, 1940",,
75607275,Cubatyphlops epactius,"Typhlops epactius Thomas, 1968",Typhlops,epactius,"Thomas, 1968",,
75607275,Cubatyphlops epactius,"Typhlops biminiensis ssp. epactia Thomas, 1968",Typhlops,biminiensis,,subspecies,"Thomas, 1968"
81044203,Comptus maculatus,"Celustus crusculus ssp. maculatus Garman, 1888",Celustus,crusculus,,subspecies,"Garman, 1888"
81044203,Comptus maculatus,"Celestus maculatus Garman, 1888",Celestus,maculatus,"Garman, 1888",,
868,Allocebus trichotis,"Cheirogaleus trichotis Günther, 1875",Cheirogaleus,trichotis,"Günther, 1875",,
4085,Cebus trinitatis,"Cebus albifrons ssp. trinitatis von Pusch, 1942",Cebus,albifrons,,subspecies,"von Pusch, 1942"
6302,Daubentonia madagascariensis,"Sciurus madagascariensis Gmelin, 1788",Sciurus,madagascariensis,"Gmelin, 1788",,
8202,Eulemur mongoz,"Lemur mongoz Linnaeus, 1758",Lemur,mongoz,"Linnaeus, 1758",,
8205,Eulemur cinereiceps,"Eulemur albocollaris (Rumpler, 1975)",Eulemur,albocollaris,"(Rumpler, 1975)",,
8205,Eulemur cinereiceps,"Eulemur fulvus ssp. albocollaris (A. Grandidier & Milne-Edwards, 1890)",Eulemur,fulvus,,subspecies,"(A. Grandidier & Milne-Edwards, 1890)"
8206,Eulemur collaris,"Eulemur fulvus ssp. collaris (É. Geoffroy, 1817)",Eulemur,fulvus,,subspecies,"(É. Geoffroy, 1817)"
8211,Eulemur flavifrons,"Eulemur macaco ssp. flavifrons (Gray, 1867)",Eulemur,macaco,,subspecies,"(Gray, 1867)"
9674,Prolemur simus,"Hapalemur simus Gray, 1871",Hapalemur,simus,"Gray, 1871",,
16872,Phaner furcifer,"Phaner furcifer ssp. furcifer (de Blainville, 1839)",Phaner,furcifer,,subspecies,"(de Blainville, 1839)"
16873,Phaner parienti,"Phaner furcifer ssp. parienti Groves & Tattersall, 1991",Phaner,furcifer,,subspecies,"Groves & Tattersall, 1991"
16874,Phaner pallescens,"Phaner furcifer ssp. pallescens Groves & Tattersall, 1991",Phaner,furcifer,,subspecies,"Groves & Tattersall, 1991"
16875,Phaner electromontis,"Phaner furcifer (Groves & Tattersall, 1991) ssp. electromontis",Phaner,furcifer,"(Groves & Tattersall, 1991)",subspecies,
18354,Propithecus verreauxi,"Propithecus verreauxi ssp. verreauxi A. Grandidier, 1867",Propithecus,verreauxi,,subspecies,"A. Grandidier, 1867"
18355,Propithecus coquereli,"Propithecus verreauxi ssp. coquereli (A. Grandidier, 1867)",Propithecus,verreauxi,,subspecies,"(A. Grandidier, 1867)"
18356,Propithecus coronatus,"Propithecus verreauxi ssp. coronatus Milne-Edwards, 1871",Propithecus,verreauxi,,subspecies,"Milne-Edwards, 1871"
18357,Propithecus deckenii,"Propithecus verreauxi ssp. deckenii A. Grandidier, 1867",Propithecus,verreauxi,,subspecies,"A. Grandidier, 1867"
18358,Propithecus diadema,"Propithecus diadema ssp. diadema Bennett, 1832",Propithecus,diadema,,subspecies,"Bennett, 1832"
18359,Propithecus edwardsi,"Propithecus holomelas Günther, 1875",Propithecus,holomelas,"Günther, 1875",,
18359,Propithecus edwardsi,"Propithecus diadema ssp. edwardsi A. Grandidier, 1871",Propithecus,diadema,,subspecies,"A. Grandidier, 1871"
18360,Propithecus candidus,"Propithecus diadema ssp. candidus A. Grandidier, 1871",Propithecus,diadema,,subspecies,"A. Grandidier, 1871"
18361,Propithecus perrieri,"Propithecus diadema ssp. perrieri Lavauden, 1931",Propithecus,diadema,,subspecies,"Lavauden, 1931"
22918,Varecia variegata,"Lemur macaco ssp. variegatus Kerr, 1792",Lemur,macaco,,subspecies,"Kerr, 1792"
22920,Varecia rubra,"Varecia variegata ssp. rubra (É. Geoffroy, 1812)",Varecia,variegata,,subspecies,"(É. Geoffroy, 1812)"
136206,Microcebus mamiratra,"Microcebus lokobensis Olivier et al., 2007",Microcebus,lokobensis,"Olivier et al., 2007",,
