internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
41573,Microcebus berthae,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,berthae,,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000","<em>Microcebus berthae </em>is the name given to the diminutive Rufous-colored Mouse Lemur from Kirindy/CFPF, originally called <em>M. myoxinus </em>by Schmid and Kappeler (1994)."
39801,Presbytis femoralis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,femoralis,,,,,"(Martin, 1838)","<em>Presbytis femoralis</em> formerly was regarded as a subspecies of <em>P. melalophos</em> (Thorington and Groves 1970, Medway 1983, Napier 1985, Oates <em>et al</em>. 1994), but later was recognized as a species with three subspecies: <em>P. f. femoralis</em>, <em>P. f. percura</em> and <em>P. f. robinsoni</em> (Groves 2001, Meyer <em>et al</em>. 2011, Groves and Roos 2013, Roos <em>et al</em>. 2014).<br/><br/>Genetic data suggested that at least <em>P. f. femoralis</em> and <em>P. f. robinsoni</em> were different species (Ang 2010, Nijman 2019), which also agreed with their morphological characters. However, resolving all subspecies-level boundaries within banded langurs required data for <em>P. f. percura</em>, which was the least studied and only found in the Riau Province in Sumatra (Rizaldi <em>et al</em>. 2019). Complete mitochondrial genomes were later obtained for <em>P. f. percura</em> in the wild, and based on multiple species delimitation algorithms (PTP, ABGD, Objective Clustering) applied to a dataset covering 40 species and 43 subspecies of Asian colobines, all three subspecies of banded langurs were resurrected to species (Ang <em>et al</em>. 2020).<br/><br/><em>Presbytis femoralis </em>was described by Martin (1838) based on specimens collected by Raffles (1821) from Singapore. However, Martin (1838) gave the distribution as ""Sumatra etc."", not mentioning Singapore explicitly, resulting in some confusion over the actual type locality (Miller 1934, Low and Lim 2015). Miller (1934) determined Singapore as the actual type locality, and the secretariat of the International Code of Zoological Nomenclature confirmed the authorship of <em>P. femoralis </em>as Martin, the year of publication as 1838, and the type locality as Singapore (Low and Lim 2015).<br/><br/><em>Presbytis femoralis</em> is uniform black on the dorsum with a white band traversing down the chest and abdomen, the inside of the humeri from the axilla, and the inside of the thighs (Raffles 1821, Martin 1838, Groves 2001). In contrast to the adult pelage, infants are born with a white coat with a broad black band from the head, along the spine, to the tail, and intersected by a black band passing along the shoulders to the outer surfaces of both forearms, forming a distinctive cruciform (cross-like) black pattern on the dorsum. A faint black line runs from the dark spinal stripe along the hind legs to the feet. The crown and facial hair are completely white from the frontal view. The forehead is slightly dark compared to the pale colour of the face (Pocock 1928, Ang <em>et al</em>. 2010)."
12303,Lontra felina,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Lontra,felina,,,,,"(Molina, 1782)","The use of <em>Lutra </em>for four New World otter species (<em>L. felina</em>, <em>L. canadensis</em>, <em>L. longicaudis</em>, <em>L. provocax</em>) has been widespread in the past.&#160;Van Zyll de Jong (1972, 1987) separated this group into the genus <em>Lontra</em> based on morphological criteria, which was confirmed by<em> </em>Wozencraft (1993). Koepfli and Wayne (1998) and Koepfli <em>et al</em>. (2008) re-confirmed this classification based on molecular data. Thus, nowadays the generic name <em>Lontra</em> should be accepted as valid for all New World otters (except <em>Pteronura</em>)."
19595,Rhinopithecus brelichi,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Rhinopithecus,brelichi,,,,,"(Thomas, 1903)","<em>Rhinopithecus brelichi</em> was formerly considered a subspecies of <em>Rhinopithecus roxellana</em>, but is now accepted as specifically distinct (Groves 2001)."
10714,Hypogeomys antimena,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Hypogeomys,antimena,,,,,"A. Grandidier, 1869","A second species of <em>Hypogeomys</em> is known from the subfossil record. <em>Hypogeomys australis</em> was still extant 4,400 years ago, and once occurred from southeastern Madagascar north to at least the Antsirabe region (Goodman and Rakotondravony 1996)."
216617275,Myotis nimbaensis,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,nimbaensis,,,,,"Simmons, Flanders, Fils, Parker, Suter, Bamba, Douno, Keita, Morales, &amp; Frick, 2021","Species first described in 2021 after two individuals were caught in the Nimba Mountains in January 2018 as part of a biodiversity assessment. While <em>Myotis nimbaensis</em> shares similar features with three other large <em>Myotis</em> (subgenus Chrysopteron) species with orange dorsal fur occur in Africa (<em>M. tricolor</em>, <em>M. welwitschii</em>, and <em>M. morrisi</em>), it is easily distinguishable due to its body size and various color patterns (Simmons <em>et al.</em> 2021)."
217035435,Perameles myosuros,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,myosuros,,,,,"Wagner, 1841",Recent taxonomic revision led to elevation from subspecies (<em>Perameles bougainville myosorus</em>) to species status (Travouillon and Phillips 2018).
217035453,Perameles notina,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,notina,,,,,"O. Thomas, 1922",Recent taxonomic revision led to elevation from subspecies (<em>Perameles bougainville notina</em>) to species status (Travouillon and Phillips 2018).
217035476,Perameles papillon,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,papillon,,,,,Travouillon &amp; Phillips 2018,"Formerly included within <em>P. bougainville</em>, but recent taxonomic review recognised its distinct specific status (Travouillon and Phillips 2018), based on a set of morphological criteria."
217035752,Chaeropus ecaudatus,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,ecaudatus,,,,,"(Ogilby, 1838)",
217036096,Chaeropus yirratji,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,yirratji,,,,,"Travouillon, Simoes, Miguez, Brace, Brewer, Stemmer, Price, Cramb &amp; Louys, 2019","Formerly included within&#160;<em>C. ecaudatus</em>, the specific status was recognised by Travouillon&#160;<em>et al</em>. (2019)."
40579,Petauroides volans,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Petauroides,volans,,,,,"(Kerr, 1792)","The taxonomic treatment of <em>Petauroides volans</em> is contested and not fully resolved. A single species has long been accepted. However, Jackson (2015) and Jackson and Groves (2015) recognised three species: <em>Petauroides volans</em>, <em>P. minor</em> and <em>P. armillatus</em>, based on limited published evidence. A subsequent genetic study provided some support to this treatment (McGregor <em>et al</em>. 2020), and the three species are currently listed in the American Society of Mammalogists Mammal Diversity Database (version 1.13). In its most recent conservation assessment, the Australian government recognised two species: <em>P. volans</em> (including <em>P. armillatus</em>) and <em>P. minor</em> (Threatened Species Scientific Committee 2022a,b). However, that split is not recognised in a recent taxonomic review of Australasian marsupials (Baker <em>et al</em>. 2023), by the Australasian Mammal Taxonomy Consortium (as at August 2024) and, following this, by Jackson (2023). The previous Red List account was for the single species, <em>P. volans</em>; until the taxonomy is fully resolved, and the IUCN SSC Australasian Marsupial and Monotreme Specialist Group continues to follow this treatment."
97250154,Spalax istricus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Spalax,istricus,,,,,"Méhely, 1909","<em>Spalax istricus</em> was previously listed as a subspecies of <em>S. graecus </em>but has since been recognized as a separate species due to recent molecular genetic and detailed morphological studies (Németh <em>et al.</em> 2013).<br/><br/>The three known subpopulations, separated by the Carpathian Mountains, can be regarded as separate species, and assigned to already described taxa, this includes the Oltenia Blind Mole-rat."
39874,Trachypithecus germaini,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,germaini,,,,,"(Milne-Edwards, 1876)","Until recently, the silvered langurs of Indochina were considered conspecific with the Sundaic Silvered Langur (<em>Trachypithecus cristatus</em>), which was thought to be widely distributed across parts on Indonesia, Malaysia, Thailand, Viet Nam, Cambodia, Lao PDR, and Myanmar. During the past few years, genetic analyses have supported the assignment of all non-Sundaic populations to the species <em>T. germaini</em>, and subsequently called for a further division of the Indochinese taxon into two species (Groves 2001, Nadler <em>et al</em>. 2005, Roos <em>et al</em>. 2008). The Indochinese populations occurring west of the Mekong River in Viet Nam, Cambodia, Lao PDR, Thailand, and Myanmar have been&#160; attributed to <em>T. germaini</em>, or the Indochinese Silvered Langur, while populations occurring east of the Mekong River in Viet Nam, Cambodia, and Lao PDR have been attributed to <em>T. margarita</em>, or the Annamese Silvered Langur (Hoang Minh Duc <em>et al</em>. 2012a, Nadler and Brockman 2014, Nadler <em>et al</em>. 2005, Roos <em>et al</em>. 2008, Roos <em>et al</em>. 2014). Recent data based on a study of populations separated by the Mekong River provide support for the species split but indicate that the Mekong, while limiting gene flow, is not an impermeable barrier (Moody 2018). Furthermore, this analysis revealed that a population in north-eastern Cambodia was distinguishable compared to other study populations, both west and east of the Mekong. This may be indicative of a species barrier farther east of the Mekong that extends into Viet Nam but additional sampling of populations in both Lao and Viet Nam are critical to better understanding the limits between these species (Moody 2018). Thus, taxonomic analyses should be expanded outside of Cambodia with the aim of clarifying the boundary between these taxa and the limits of their distribution."
12375,Loris tardigradus,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Loris,tardigradus,,,,,"(Linnaeus, 1758)","Hill (1953) listed six subspecies of <em>Loris tardigradus</em>. Groves (1989) recognized a single species, <em>L. tardigradus</em>, with three “sharply distinct” subspecies in Sri Lanka and two in India (see Schulze and Meier 1995). In 1998, however, Groves argued for two species: the very small and narrow snouted monotypic red form (<em>L. tardigradus</em>) from the wet zone of Sri Lanka, and the larger grey or ashy form (<em>L. lydekkerianus</em>) in India (two subspecies) and Sri Lanka (two subspecies). This taxonomy was followed in Groves (2001, 2005) and Brandon-Jones <em>et al</em>. (2004).<br/><br/>A phylogenetic analysis by Pozzi <em>et al</em>. (2015) and a morphological study by Gamage <em>et al</em>. (2017) also confirmed the validity of the two species. In 2004, Nekaris and Jaywardene showed that <em>nycticeboides</em>, also from the wet zone of Sri Lanka, is a subspecies of <em>tardigradus</em>, contra Groves (2001, 2005) and Brandon-Jones et al. (2004), who placed it as a subspecies of <em>lydekkerianus</em>. Gamage <em>et al</em>. (2017) argued that the slender loris from Mirigama, Gampaha District, Western Province of Sri Lanka was unique in its facial features, and cranial and post-cranial morphology, and distinct as such from <em>L. t. tardigradus</em> south of its range. They named it <em>L. t. parvus</em>. They also found evidence for a distinct, high-altitude (above 800 m) taxon in the southwestern wet zone in the Deniyaya-Rakwana mountains, which they declined to name pending more information. As such in 2017, <em>L. tardigradus</em> was believed to comprise three subspecies: <em>L. t. tardigradus</em>, <em>L. t. nycticeboides</em>, and <em>L. t. parvus</em> all from Sri Lanka. This is the taxonomy that is followed by the Primate Specialist Group.<br/><br/>Gamage <em>et al</em>. (2019) subsequently carried out a phylogenetic analysis, which they believed largely confirmed this arrangement for the Sri Lankan lorises, but this was shown to be insufficient by Nijman <em>et al</em>. (2020). As such, more robust genetic studies are needed."
18338,Prolagus sardus,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,PROLAGIDAE,Prolagus,sardus,,,,,"(J.A. Wagner, 1829)",
7750,Enhydra lutris,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Enhydra,lutris,,,,,"(Linnaeus, 1758)","Three regional subspecies originally described by Wilson <em>et al</em>. (1991) have been confirmed by Cronin <em>et al.</em> (1996): <em>Enhydra lutris lutris</em> (Linnaeus, 1758) from Japan in the southwest Pacific throughout the Asian range of the Kuril Islands to the Kamchatka Peninsula and the Commander Islands, <em>E. l. kenyoni</em> from the western Aleutian Islands to Prince William Sound, Alaska, USA, along the Pacific coast of Canada and into Oregon state in the continental USA, and <em>E. l. nereis</em> (Merriam, 1904) from central to southern California, USA."
6678,Dipodomys ingens,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Dipodomys,ingens,,,,,"(Merriam, 1904)",
12436,Lycaon pictus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Lycaon,pictus,,,,,"(Temminck, 1820)","The taxonomy of all the canids, including <em>Lycaon pictus</em>, is currently under review by the Canid Specialist Group. Standard taxonomic texts recognise five subspecies: <em>L. pictus pictus </em>in southern Africa, <em>L. pictus lupinus</em> in eastern Africa, <em>L. pictus somalicus</em> in north-eastern Africa Africa, <em>L. pictus sharicus</em> in central Africa, and <em>L. pictus manguensis</em> in West Africa (Wilson and Reeder 2005). Morphological and genetic data from southern and eastern Africa initially tended to support the <em>pictus/lupinus</em> division (Girman <em>et al.</em> 1993); however, later analyses suggested greater mixing between the two regions (Girman <em>et al.</em> 2001). Ongoing genomic analyses over a broader geographical area (Ramage <em>et al.</em> in prep) will inform the Canid Specialist Group assessment."
5560,Crocidura canariensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,canariensis,,,,,"Hutterer, López-Jurado, &amp; Vogel, 1987","It has been argued, on the basis of mandibular measurements, that <em>Crocidura canariensis</em> should be treated as a subspecies of <em>C. sicula</em> (Sarà 1996). However, other morphological, ecological, palaeontological and molecular evidence supports specific status (Michaux <em>et al.</em> 1991, Hutterer <em>et al.</em> 1992). Genetic distances suggest that <em>C. canariensis </em>and <em>C. sicula</em> diverged approximately five million years ago (Vogel <em>et al</em>. 2003), and both share karyotype with <em>C. tarfayaensis</em> (Vogel <em>et al</em>. 2006)."
221733873,Sicista severtzovi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SMINTHIDAE,Sicista,severtzovi,,,,,"Ognev, 1935","Formerly considered as a subspecies of <em>Sicista subtilis</em>, but now recognized as a separate species based on caryotype and DNA data (Kovalskaya <em>et al. </em>2011, Lebedev <em>et al.</em> 2020)."
97250195,Spalax antiquus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Spalax,antiquus,,,,,"Méhely, 1909","For a long time, the westernmost representatives of the genus <em>Spalax</em> were identified as a single species, <em>Spalax graecus</em>. According to the recent studies (Németh <em>et al.</em> 2013, Csorba <em>et al.</em> 2015) the three known subpopulations, separated by the Carpathian Mountains, represent separate species which can be assigned to described taxa. One of them is <em>Spalax antiquus</em> Méhely’s Blind Mole-rat. The separation of Méhely’s Blind Mole-rat as a distinct species is highly supported by the combined evidences of morphology, multilocus phylogeny, biogeographical evidences and species congruence with past tectonic and climatic events (Németh <em>et al.</em> 2013)."
92332716,Sicista trizona,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SMINTHIDAE,Sicista,trizona,,,,,"(Frivaldszky, 1865)",
20472,Spermophilus citellus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Spermophilus,citellus,,,,,"(Linnaeus, 1766)","According to present taxonomic knowledge, four subspecies are distinguished by Helgen <em>et al</em>. 2009: <em>S. c. citellus</em>; <em>S. c. gradojevici</em> with synonyms <em>karamani </em>and <em>macedonicus</em>; <em>S. c. istricus</em> with synonyms <em>laskarevi </em>and <em>S. c. martinoi</em> which has <em>balcanicus </em>and <em>thracius </em>as synonyms. In a detailed revision of palearctic rodents (Kryštufek and Vohralík 2012) distinguish only three subspecies: <em>s. c. citellus</em> with synonyms <em>istricus</em>, <em>laskarevi </em>and probably also <em>martinoi </em>and <em>balcanicus</em>; <em>s. c. gradojevici</em> with synonyms <em>thracius </em>and <em>macedonicus</em>; and <em>s. c. karamani</em>. The validity of some subspecies should be considered as uncertain until detailed genetic studies are performed."
20492,Spermophilus suslicus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Spermophilus,suslicus,,,,,"(Güldenstaedt, 1770)","There are two chromosome races of this species: <em>Spermophilus suslicus </em><em>odessanus</em> (36 chromosomes) and <em>S</em><em>permophilus</em><em> suslicus </em><em>sensu stricto</em> (34 chromosomes). These are separated by the Dnieper River. Sometimes considered as separate species, genetic and acoustic data support the integrity of both races into one species (Matrosova <em>et al</em>. 2016)."
110500058,Sicista loriger,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SMINTHIDAE,Sicista,loriger,,,,,"(Nathusius, 1840)","The species was described as <em>Sminthus loriger</em> Nathusius in Nordmann, 1840, but for a long time was considered as subspecies of <em>Sicista subtilis</em> sensu lato (<em>Sicista subtilis nordmanni</em>). Now this taxon elevated to species level following Zagorodniuk and Selyunina (2009) and Cserkész <em>et al.</em> (2016).<br/><br/><em>Sicista nordmanni</em> (Keyserling &amp; Blasius, 1840) is synonym as it was pointed at by Chaworth-Musters (1934). Nomenclature was revised by Zagorodniuk (2009), and current name “<em>Sminthus loriger</em> <span class=""A0"">Nathusius in Nordmann, 1840” listed as synonym of “<em>Sicista nordmanni </em><span class=""A0"">Keyserling et Blasius, 1840. <em>Sicista loriger</em> is geographically separated from <em>Sicista subtilis</em> s. str. (Zagorodniuk 2011).</span>"
70330181,Plecturocebus vieirai,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Plecturocebus,vieirai,,,,,"(Gualda-Barros, Nascimento &amp; Amaral, 2012)","Considering molecular, morphological and biogeographic evidence, Byrne <em>et al</em>. (2016) proposed new genus-level systematics for the former arrangement of <em>Callicebus</em> species from Hershkovitz (1990): <em>Cheracebus</em> Byrne <em>et al.</em> 2016 genus for the species in the Orinoco, Negro and upper Amazon basins;&#160;<em>Callicebus</em> Thomas, 1903 genus for the species in the Atlantic Forest; and <em>Plecturocebus</em> Byrne <em>et al.</em> 2016 genus for the species in the Amazon basin and Chaco.<br/><br/><em>Plecturocebus vieirai</em> was described in 2012 from three localities in Pará State, Brazil (type locality: Renato River, a tributary of the right bank of the Teles Pires river, near the city of Cláudia, Mato Grosso; 11° 33' 00.15"" S, 55° 10' 59.98"" W) (Gualda-Barros <em>et al. </em>2012), in an area formerly attributed to <em>P. moloch </em>sensu Hershkovitz (1990)<em>.</em> The Vieira’s titi monkey is currently known to occur west of the Xingu River, east of the Iriri and Teles Pires rivers, southward to the headwaters of the Xingu and Teles Pires rivers, until the border between Amazonia–Cerrado biomes (Costa-Araújo <em>et al. </em>in press), and it is sister taxon to <em>P. moloch </em>(Boubli <em>et al. </em>2019).<p><em></em></p>"
210363264,Mico schneideri,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Mico,schneideri,,,,,"Costa-Araújo, Silva-Jr., Boubli, Rossi, Hrbek &amp; Farias, 2021","<em>Mico schneideri </em>was described in 2021 for pseudo-cryptic marmosets endemic to the northern Juruena–Teles Pires interfluve, Mato Grosso State, Brazil. Marmosets from this region were stored in the Museu Paraense Emílio Goledi and known to scientists since 1995. They were, however, confounded with <em>M. emiliae</em> due to inadequacy of previous taxonomic assessments––entirely based on pelage colour of a few specimens––until new morphological, molecular and distribution data had shown that they are in fact morphologically diagnosable, form a fully supported clade and are allopatric, without evidence of distribution, morphological or genomic overlap with <em>M. emiliae</em> or another known species of <em>Mico</em> (Costa-Araújo <em>et al. </em>2021)."
181008073,Loxodonta africana,ANIMALIA,CHORDATA,MAMMALIA,PROBOSCIDEA,ELEPHANTIDAE,Loxodonta,africana,,,,,"(Blumenbach, 1797)","Three elephant taxa remain from the sixteen elephant-like species that are known from across the planet in the Pleistocene: Asian Elephant (<em>Eleph</em>as <em>maximus</em>), African Savanna Elephant (<em>Loxodonta africana</em>), and African Forest Elephant (<em>Loxodonta cyclotis</em>) (Faurby and Svenning 2015, Malhi <em>et al.&#160;</em>2016). The Asian and African ancestral lineages diverged approximately seven million years ago, and the African Savanna and African Forest ancestral lineages began diverging approximately one million years later (Rohland&#160;<em>et al</em>. 2010, Brandt <em>et al.</em> 2014, Roca <em>et al</em>. 2015, Meyer <em>et al</em>. 2017, Palkopoulou <em>et al</em>. 2018). The Third Edition of ‘Mammal Species of the World’ (Wilson and Reeder 2005) was the first to formally designate the African elephant as these two separate species. Recent genetic findings also support this designation (Roca <em>et al</em>. 2007, Ishida <em>et al</em>. 2011, Mondol <em>et al</em>. 2015, Palkopoulou <em>et al</em>. 2018, Kim and Wasser 2019). Hybridization between the two species appears restricted and evident at only 14 of the more than 100 localities recently examined across the vast forest-savanna ecotone. In nine of these 14 localities, hybrid individuals occurred alongside non-hybrid individuals of either one species or the other and not both (i.e., three localities had hybrids and African Forest Elephants only and assigned as this species; six localities had hybrids and African Savanna Elephants only and assigned as this species). For the IUCN Red List assessments, a distribution map published in Mondol <em>et al</em>. (2015) and recent data by Kim and Wasser (2019) are used to assign localities as range of either <em>L. africana</em> or <em>L. cyclotis</em>."
12555,Macaca nemestrina,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,nemestrina,,,,,"(Linnaeus, 1766)","This taxon was formerly treated as a subspecies of the <em>Macaca nemestrina</em> group, which comprised <em>M. n. nemestrina</em>, <em>M. n. leonina</em>, and <em>M. n. pagensis</em> (Fooden 1975, Rosenblum <em>et al.</em> 1997).<br/><br/>The boundary zone between <em>M. leonina </em>and <em>M. nemestrina </em>is not well defined and lies at the Surat Thani-Krabi depression (8-9°30'N) where ranges overlap and hybridization is likely to occur (Malaivijitnond <em>et al. </em>2012). Formerly, there were reports of hybridization with <em>M. leonina</em> in a small area in southern mainland Thailand and on the islands of Phuket and Yao Yai (Fooden 1975, in Groves 2001), however more recent reports do not provide conclusive evidence of presence of a<em> M. nemestrina</em> population on Phuket (iNaturalist 2022, S. Malaivijitnond, pers. comm.). Hybridization of <em>M. nemestrina</em> with <em>M. fascicularis </em>also occurs in Sepilok, Sabah (Gilhooly <em>et al.</em> 2021) and is occasionally observed in other parts of Malaysia (N. Ruppert, pers. obs.).<br/><br/>Molecular clock analysis suggests that <em>M. nemestrina</em> arrived in the Malay Peninsula about 0.32 million years ago; and the Bornean populations are suggested to be the first extant lineages to have separated from the other examined lineages of <em>M. nemestrina</em>, <em>M. leonina</em>, <em>M. pagensis</em>, and <em>M. siberu</em> in Southeast Asia (Abdul-Latiff and Md-Zain 2021).<br/><br/>The population from Perak (west Peninsular Malaysia) is reported to differ genetically from other extant populations based on phylogenetic and population genetic analyses, indicating a possible subspecies distributed in the state of Perak (Abdul-Latiff and Md-Zain 2021)."
9002,Geocapromys ingrahami,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,ingrahami,,,,,"(J.A. Allen, 1891)",
5588,Crocidura zimmermanni,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,zimmermanni,,,,,"Wettstein, 1953",
8826,Galemys pyrenaicus,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Galemys,pyrenaicus,,,,,"(É. Geoffroy St. Hilaire, 1811)",
82031633,Sousa plumbea,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Sousa,plumbea,,,,,"(G. Cuvier, 1829)","<em>Sousa plumbea</em> has been recognized as a species since taxonomic revision of the genus <em>Sousa</em> in 2014 (Committee on Taxonomy 2014, Jefferson and Rosenbaum 2014). Previously this species was lumped together with the Indo-Pacific Humpback Dolphin (<em>Sousa chinensis),</em> but animals occurring in the western part of the Indian Ocean from South Africa to western coastline of India are now recognized as taxonomically distinct from those that occur further east, based on genetics, skeletal morphology, external morphology and colour. There is uncertainty about the taxonomic affinities of the Humpback Dolphins that occur in the Bay of Bengal. Animals in this area do not appear to be <em>S. plumbea</em> or <em>S. chinensis,</em> or to be hybrids of the two, and may be a separate taxonomic entity (Amaral <em>et al.</em> 2017; 2020). Additional sampling should confirm the eastern limits of the <em>S. plumbea</em> species, but for the purposes of this assessment we assume it to be Sri Lanka and the southern tip of India in the Gulf of Mannar."
6506,Desmana moschata,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Desmana,moschata,,,,,"(Linnaeus, 1758)",This is the only representative of its genus.
136574,Prosciurillus rosenbergii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,rosenbergii,,,,,"(Jentink, 1879)",
3329,Bunomys coelestis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Bunomys,coelestis,,,,,"(O. Thomas, 1896)",
19347,Rattus mollicomulus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,mollicomulus,,,,,"Tate &amp; Archbold, 1935",The species is closely related to <em>Rattus hoffmanni</em>. Further taxonomic research is needed as there is some uncertainty surrounding its status.
237137603,Bradypus torquatus,ANIMALIA,CHORDATA,MAMMALIA,PILOSA,BRADYPODIDAE,Bradypus,torquatus,,,,,"Illiger, 1811","<p><span lang=""EN-US"">A recently published taxonomic review (Miranda&#160;<em>et al</em>. 2023) proposes to split<span lang=""EN-US"">&#160;<span lang=""EN-US"">the northern (in southern Bahia and Sergipe) and southern subpopulations (Espírito Santo and Rio de Janeiro) into two species -&#160;<em>Bradypus torquatus&#160;</em>(Bahia and Sergipe) and&#160;<em>Bradypus crinitus&#160;</em>(Rio de Janeiro and Espírito Santo), respectively. The subpopulations were already considered genetically distinct, according to previous studies (Lara-Ruiz&#160;<em>et al</em>. 2008, Schetino<em>&#160;et al</em>. 2017). This recent analysis (Miranda&#160;<em>et al</em>. 2023), based on coalescent delimitation using mitochondrial and nuclear DNA, morphological analyses and field observations, recognizes that they are in fact two species,&#160;<em>B. torquatus</em>&#160;and&#160;<em>B. crinitus</em>.<br/><br/>The Maned Sloth was occasionally classified as a subgenus of&#160;<em>Bradypus</em>&#160;or placed in his own genus,&#160;<em>Scaeopus</em>&#160;(Hayssen 2009, Wetzel and Ávila-Pires 1980) due to its morphological distinctiveness. A growing number of molecular studies supports this differentiation (Gibb&#160;<em>et al</em>. 2016, Schetino&#160;<em>et al</em>. 2017, Ruiz-Garcia&#160;<em>et al</em>. 2020), but additional studies are needed to confirm this.</span></p>"
237133936,Bradypus crinitus,ANIMALIA,CHORDATA,MAMMALIA,PILOSA,BRADYPODIDAE,Bradypus,crinitus,,,,,"J.E. Gray, 1850","<span lang=""EN-US"">A recently published taxonomic review (Miranda&#160;<em>et al</em>. 2023) proposes to split<span lang=""EN-US"">&#160;<span lang=""EN-US"">the northern (in southern Bahia and Sergipe) and southern subpopulations (Espírito Santo and Rio de Janeiro) into two species -&#160;<em>Bradypus torquatus&#160;</em>(Bahia and Sergipe) and&#160;<em>Bradypus crinitus&#160;</em>(Rio de Janeiro and Espírito Santo), respectively. The subpopulations were already considered genetically distinct, according to previous studies (Lara-Ruiz&#160;<em>et al</em>. 2008, Schetino<em>&#160;et al</em>. 2017). This recent analysis (Miranda&#160;<em>et al</em>. 2023), based on coalescent delimitation using mitochondrial and nuclear DNA, morphological analyses and field observations, recognizes that they are in fact two species,&#160;<em>B. torquatus</em>&#160;and&#160;<em>B. crinitus</em>.<br/><br/>The Maned Sloth was occasionally classified as a subgenus of&#160;<em>Bradypus</em>&#160;or placed in his own genus,&#160;<em>Scaeopus</em>&#160;(Hayssen 2009, Wetzel and Ávila-Pires 1980) due to its morphological distinctiveness. A growing number of molecular studies supports this differentiation (Gibb&#160;<em>et al</em>. 2016, Schetino&#160;<em>et al</em>. 2017, Ruiz-Garcia&#160;<em>et al</em>. 2020), but additional studies are needed to confirm this.</span>"
